Frame Number,Moving Density,Queue Density
362,50,4757
363,3,4756
364,21,5258
365,48,5260
366,13,4770
367,54,4774
368,53,4769
369,1,4765
370,88,4765
371,76,4763
372,0,4773
373,72,4784
374,68,4786
375,0,4786
376,134,5132
377,60,5274
378,0,4769
379,52,4773
380,20,4777
381,0,5267
382,6,4765
383,0,4758
384,0,4752
385,4,4754
386,3,4752
387,12,4752
388,0,4750
389,3,4751
390,16,4759
391,0,5291
392,12,4786
393,0,5564
394,13,4791
395,3,4769
396,47,4777
397,3,4754
398,24,4766
399,63,4767
400,16,5305
401,41,4755
402,75,4763
403,48,4778
404,46,4777
405,43,5609
406,62,5308
407,64,4730
408,45,4726
409,59,4726
410,38,4727
411,31,5262
412,51,5092
413,31,4744
414,31,4743
415,38,4752
416,54,4761
417,25,4724
418,55,4727
419,59,4998
420,34,4730
421,34,4754
422,62,4769
423,62,5286
424,84,4750
425,65,4762
426,72,4754
427,128,4748
428,155,5242
429,67,4742
430,103,4919
431,113,4835
432,38,5154
433,134,4699
434,151,4707
435,52,4690
436,158,5135
437,142,4640
438,19,4654
439,107,4647
440,120,4654
441,18,4667
442,115,4662
443,113,4622
444,10,4631
445,76,4537
446,165,4518
447,9,4524
448,182,4880
449,223,4803
450,0,4521
451,191,4508
452,184,4489
453,0,4496
454,182,4867
455,140,5021
456,0,4440
457,92,4446
458,82,4829
459,0,4447
460,30,4453
461,1,4422
462,0,4416
463,1,4407
464,1,4400
465,0,4406
466,0,4397
467,0,4399
468,0,4401
469,0,4670
470,5,4319
471,0,4648
472,0,4331
473,0,4598
474,0,4351
475,0,4337
476,0,4344
477,0,4666
478,0,4339
479,0,4334
480,0,4338
481,0,4322
482,0,4328
483,0,4573
484,0,4334
485,0,4596
486,0,4325
487,0,4571
488,0,4311
489,0,4572
490,0,4325
491,0,4323
492,0,4308
493,0,4316
494,0,4331
495,1,4265
496,0,4286
497,0,4282
498,0,4284
499,12,4272
500,11,4264
501,51,4253
502,5,4213
503,17,4245
504,33,4273
505,0,4631
506,58,4445
507,167,4464
508,14,4528
509,55,4541
510,202,4570
511,62,4598
512,43,4630
513,38,4734
514,44,4717
515,34,4706
516,124,4714
517,42,4685
518,34,4667
519,25,4680
520,32,4622
521,27,4599
522,15,4580
523,19,4558
524,5,4546
525,4,4545
526,18,4550
527,6,4526
528,0,4518
529,29,4701
530,21,4477
531,3,4471
532,20,4477
533,14,4465
534,4,4455
535,0,4649
536,86,4415
537,0,4399
538,21,4354
539,5,4293
540,0,4283
541,16,4266
542,35,4228
543,0,4208
544,9,4217
545,3,4212
546,1,4226
547,24,4246
548,15,4374
549,0,4284
550,14,4334
551,0,4364
552,1,4382
553,0,4386
554,0,4387
555,0,4386
556,0,4425
557,0,4447
558,0,4467
559,5,4481
560,0,4487
561,0,4489
562,0,4468
563,0,4506
564,0,4500
565,0,4488
566,0,4484
567,0,4499
568,0,4528
569,38,4557
570,0,4751
571,58,4567
572,30,4607
573,0,4626
574,33,4637
575,32,4648
576,0,4658
577,39,4684
578,0,4806
579,0,4538
580,0,4802
581,59,4761
582,2,4764
583,0,4810
584,63,4744
585,1,4746
586,57,4751
587,105,4752
588,0,4746
589,125,4747
590,104,4739
591,0,4808
592,134,4713
593,129,4700
594,15,4759
595,111,4650
596,124,4677
597,0,4675
598,100,4710
599,150,4688
600,3,4679
601,62,4632
602,27,4611
603,0,4755
604,20,4550
605,0,4743
606,2,4500
607,20,4490
608,11,4497
609,6,4468
610,16,4446
611,13,4423
612,9,4411
613,21,4447
614,19,4495
615,9,4500
616,9,4701
617,14,4645
618,3,4688
619,5,4558
620,30,4505
621,6,4522
622,3,4571
623,0,4656
624,3,4626
625,10,4682
626,1,4692
627,0,4707
628,5,4724
629,3,4748
630,0,4809
631,0,4797
632,3,4802
633,0,4817
634,6,4848
635,8,4890
636,1,4898
637,4,4926
638,0,4941
639,0,4955
640,0,4964
641,3,4991
642,0,5010
643,0,5077
644,6,5060
645,17,5047
646,12,5090
647,5,5130
648,0,5127
649,2,5154
650,9,5165
651,0,5165
652,1,5147
653,3,5167
654,0,5149
655,0,5111
656,3,5130
657,0,5142
658,1,5095
659,0,5177
660,0,5094
661,0,5140
662,9,5125
663,0,5127
664,4,5143
665,11,5149
666,5,5159
667,12,5189
668,0,5188
669,1,5187
670,11,5147
671,5,5135
672,0,5159
673,0,5121
674,1,5122
675,0,5174
676,0,5161
677,0,5176
678,3,5061
679,0,5032
680,0,5017
681,0,5217
682,1,5027
683,1,5025
684,3,5012
685,0,5009
686,0,4998
687,0,5006
688,0,5028
689,3,4998
690,0,5011
691,0,5012
692,0,5017
693,0,5016
694,0,5005
695,0,5125
696,0,4958
697,0,4945
698,0,4951
699,0,4965
700,3,4960
701,0,4924
702,0,4922
703,0,4909
704,0,5247
705,0,4922
706,0,5106
707,0,4896
708,0,4891
709,0,4888
710,0,4860
711,0,4872
712,0,4878
713,0,4881
714,0,4873
715,0,5070
716,0,4879
717,0,5208
718,0,4875
719,0,4879
720,0,4772
721,0,4964
722,0,4962
723,0,4779
724,0,4773
725,0,4791
726,0,4806
727,0,4823
728,0,4822
729,0,4806
730,0,4809
731,0,4792
732,0,5110
733,0,4777
734,0,4774
735,0,4952
736,0,4769
737,0,5023
738,0,4753
739,0,4768
740,0,4756
741,0,4761
742,0,4754
743,0,4755
744,0,4753
745,0,4704
746,0,4696
747,0,4710
748,0,4715
749,0,4715
750,0,4707
751,0,4996
752,0,4857
753,0,4685
754,0,4690
755,0,4685
756,0,4675
757,0,4690
758,0,4690
759,0,4693
760,0,4984
761,0,4684
762,0,4680
763,0,4679
764,0,4676
765,0,4679
766,0,4681
767,0,4675
768,0,4672
769,0,4674
770,0,4583
771,0,4587
772,0,4861
773,0,4590
774,0,4599
775,0,4877
776,0,4608
777,0,4625
778,0,4794
779,0,4616
780,0,4615
781,0,4625
782,1,4897
783,0,4621
784,0,4625
785,1,4608
786,0,4603
787,17,4578
788,51,4585
789,0,4780
790,0,4783
791,0,4787
792,0,4779
793,87,4543
794,0,4810
795,4,4541
796,78,4558
797,64,4596
798,4,4589
799,26,4604
800,25,4645
801,5,4657
802,23,4700
803,3,4734
804,0,4763
805,1,4773
806,0,4933
807,0,4807
808,0,4830
809,0,4854
810,0,4854
811,2,4887
812,0,4878
813,0,4833
814,0,4884
815,1,4929
816,0,4926
817,6,4924
818,0,4933
819,0,4951
820,0,4754
821,0,4861
822,0,4735
823,0,4836
824,0,4737
825,0,4740
826,0,4874
827,2,4869
828,0,4759
829,0,4667
830,0,4869
831,0,4882
832,0,4894
833,0,4894
834,0,4893
835,0,4910
836,0,4893
837,0,4891
838,0,4746
839,0,4900
840,0,4902
841,0,4910
842,0,4910
843,0,4768
844,0,4906
845,0,4892
846,0,4908
847,0,4914
848,0,4905
849,0,4905
850,0,4918
851,0,4907
852,0,4904
853,0,4750
854,1,4919
855,0,4907
856,0,4907
857,0,4920
858,0,4919
859,0,4936
860,0,4933
861,0,4929
862,0,4777
863,0,4913
864,0,4916
865,0,4925
866,0,4791
867,0,4788
868,0,4932
869,0,4933
870,0,4906
871,0,4913
872,0,4922
873,0,4832
874,0,4924
875,0,4940
876,0,4838
877,0,4945
878,0,4927
879,0,4950
880,8,4932
881,0,4938
882,0,4822
883,0,4937
884,0,4807
885,0,4938
886,0,4932
887,0,4734
888,0,4944
889,0,4934
890,0,4942
891,0,4929
892,0,4929
893,0,4946
894,0,4945
895,0,4956
896,0,4957
897,0,4847
898,0,4838
899,0,4964
900,0,4861
901,0,4968
902,0,4967
903,0,4961
904,0,4960
905,0,4941
906,0,4944
907,0,4945
908,0,4816
909,0,4942
910,0,4933
911,0,4937
912,0,4821
913,0,4935
914,0,4816
915,0,4934
916,0,4925
917,0,4776
918,0,4755
919,2,4904
920,0,4889
921,0,4897
922,0,4727
923,0,4901
924,0,4739
925,0,4895
926,0,4881
927,0,4703
928,0,4877
929,0,4686
930,0,4855
931,0,4853
932,0,4861
933,0,4854
934,0,4857
935,0,4853
936,0,4701
937,0,4870
938,0,4861
939,0,4866
940,0,4863
941,3,4858
942,0,4865
943,0,4873
944,0,4861
945,0,4854
946,0,4858
947,0,4861
948,0,4865
949,0,4876
950,0,4882
951,0,4886
952,0,4883
953,0,4902
954,0,4900
955,0,4858
956,0,4856
957,0,4850
958,0,4850
959,0,4846
960,0,4845
961,0,4857
962,0,4698
963,0,4878
964,0,4709
965,0,4847
966,0,4868
967,0,4864
968,0,4881
969,0,4887
970,0,4888
971,0,4719
972,0,4879
973,0,4888
974,1,4891
975,0,4884
976,0,4890
977,0,4875
978,0,4885
979,0,4895
980,0,4868
981,0,4875
982,0,4872
983,0,4880
984,0,4676
985,0,4867
986,0,4675
987,0,4893
988,0,4711
989,0,4883
990,0,4874
991,0,4877
992,0,4882
993,0,4701
994,0,4885
995,0,4842
996,0,4880
997,0,4700
998,0,4887
999,0,3998
1000,0,4885
1001,0,4887
1002,0,4891
1003,0,4902
1004,0,4904
1005,0,4859
1006,0,4696
1007,0,4876
1008,0,4649
1009,0,4879
1010,0,4872
1011,1,4837
1012,0,4857
1013,0,4828
1014,0,4849
1015,0,4848
1016,0,4843
1017,0,4856
1018,0,4856
1019,0,4661
1020,0,4845
1021,0,4854
1022,0,4854
1023,0,4862
1024,0,4712
1025,0,4866
1026,0,4692
1027,0,4693
1028,0,4872
1029,0,4874
1030,0,4867
1031,0,4847
1032,0,4873
1033,0,4878
1034,0,4877
1035,0,4868
1036,0,4837
1037,0,4834
1038,0,4842
1039,0,4844
1040,0,4837
1041,0,4846
1042,0,4838
1043,0,4842
1044,0,4855
1045,0,4660
1046,0,4849
1047,0,4857
1048,0,4842
1049,0,4844
1050,0,4838
1051,0,4856
1052,0,4863
1053,0,4669
1054,0,4872
1055,0,4875
1056,0,4876
1057,0,4713
1058,0,4703
1059,0,4891
1060,0,4883
1061,0,4873
1062,0,4664
1063,0,4866
1064,0,4872
1065,0,4873
1066,0,4879
1067,0,4883
1068,0,4877
1069,0,4875
1070,0,4877
1071,0,4880
1072,0,4860
1073,0,4504
1074,0,4881
1075,0,4895
1076,0,4728
1077,0,4892
1078,0,4890
1079,0,4889
1080,0,4889
1081,0,4880
1082,0,4880
1083,0,4872
1084,0,4876
1085,0,4883
1086,0,4673
1087,0,4827
1088,0,4864
1089,0,4674
1090,0,4857
1091,0,4851
1092,0,4858
1093,0,4864
1094,0,4814
1095,0,4853
1096,1,4862
1097,0,4862
1098,1,4859
1099,0,4664
1100,0,4869
1101,0,4874
1102,0,4869
1103,0,4878
1104,1,4878
1105,4,4874
1106,0,4846
1107,4,4887
1108,0,4846
1109,0,4891
1110,0,4890
1111,3,4654
1112,0,4862
1113,0,4859
1114,0,4858
1115,0,4856
1116,0,4850
1117,0,4858
1118,0,4857
1119,0,4869
1120,1,4865
1121,0,4869
1122,0,4868
1123,2,4676
1124,0,4868
1125,4,4668
1126,4,4685
1127,0,4874
1128,0,4691
1129,0,4846
1130,0,4881
1131,0,3990
1132,0,4871
1133,0,4876
1134,0,4825
1135,0,4875
1136,0,4885
1137,0,4888
1138,0,4901
1139,0,4874
1140,0,4885
1141,0,4708
1142,0,4888
1143,0,4897
1144,0,4898
1145,0,4757
1146,0,4905
1147,0,4911
1148,0,4908
1149,0,4915
1150,0,4919
1151,0,4918
1152,0,4913
1153,0,4907
1154,0,4711
1155,0,4917
1156,0,4725
1157,0,4917
1158,0,4917
1159,0,4902
1160,0,4906
1161,0,4901
1162,0,4915
1163,0,4835
1164,0,4920
1165,0,4881
1166,0,4945
1167,0,4946
1168,0,4938
1169,0,4859
1170,0,4947
1171,0,4940
1172,0,4947
1173,0,4874
1174,0,4949
1175,0,4951
1176,0,4946
1177,0,4939
1178,0,4939
1179,0,4917
1180,0,4924
1181,0,4924
1182,0,4706
1183,0,4939
1184,0,4931
1185,0,4948
1186,8,4780
1187,0,4857
1188,0,4847
1189,0,4844
1190,0,4843
1191,0,4854
1192,0,4651
1193,0,4859
1194,0,4662
1195,0,4856
1196,0,4864
1197,0,4885
1198,0,4870
1199,0,4870
1200,0,4875
1201,0,4680
1202,0,4875
1203,0,4863
1204,0,4863
1205,0,4686
1206,0,4866
1207,0,4878
1208,0,4885
1209,0,4874
1210,0,4879
1211,1,4870
1212,0,4680
1213,0,4883
1214,0,4876
1215,0,4866
1216,0,4872
1217,0,4873
1218,0,4873
1219,0,4880
1220,0,4888
1221,0,4903
1222,0,4900
1223,0,4910
1224,0,4903
1225,0,4905
1226,0,4909
1227,0,4912
1228,0,4918
1229,0,4919
1230,0,4916
1231,0,4907
1232,0,4909
1233,0,4917
1234,0,4926
1235,0,4928
1236,0,4903
1237,0,4895
1238,0,4911
1239,0,4912
1240,2,4917
1241,0,4928
1242,0,4933
1243,0,4932
1244,0,4928
1245,0,4921
1246,0,4924
1247,0,4932
1248,0,4910
1249,0,4734
1250,0,4903
1251,0,4896
1252,0,4897
1253,0,4898
1254,0,4893
1255,0,4906
1256,0,4902
1257,0,4908
1258,0,4914
1259,0,4919
1260,0,4918
1261,5,4859
1262,0,4861
1263,0,4862
1264,0,4867
1265,0,4888
1266,1,4876
1267,0,4887
1268,0,4891
1269,0,4890
1270,0,4867
1271,0,4699
1272,0,4736
1273,0,4906
1274,0,4909
1275,0,4735
1276,0,4907
1277,0,4922
1278,0,4935
1279,1,4935
1280,0,4935
1281,0,4926
1282,0,4938
1283,0,4927
1284,0,4927
1285,0,4922
1286,0,4879
1287,0,4887
1288,0,4701
1289,0,4889
1290,0,4897
1291,0,4898
1292,0,4909
1293,0,4929
1294,0,4921
1295,0,4922
1296,0,4778
1297,0,4754
1298,0,4949
1299,0,4949
1300,2,4953
1301,0,4958
1302,2,4951
1303,1,4933
1304,0,4957
1305,0,4957
1306,0,4965
1307,0,4971
1308,0,4979
1309,0,4971
1310,0,4970
1311,0,4840
1312,0,4885
1313,0,4716
1314,0,4868
1315,0,4925
1316,0,4921
1317,0,4919
1318,0,4917
1319,0,4885
1320,0,4915
1321,0,4907
1322,0,4904
1323,0,4908
1324,0,4728
1325,0,4912
1326,0,4898
1327,0,4903
1328,0,4898
1329,0,4717
1330,0,4723
1331,0,4871
1332,0,4912
1333,0,4909
1334,0,4908
1335,0,4910
1336,1,4884
1337,0,4897
1338,0,4920
1339,0,4899
1340,0,4905
1341,0,4897
1342,0,4892
1343,0,4729
1344,0,4897
1345,0,4910
1346,0,4922
1347,0,4743
1348,0,4748
1349,0,4926
1350,0,4946
1351,0,4938
1352,0,4936
1353,0,4940
1354,0,4926
1355,0,4774
1356,0,4763
1357,0,4953
1358,0,4964
1359,0,4971
1360,0,4788
1361,0,4906
1362,0,4892
1363,0,4912
1364,0,4919
1365,0,4908
1366,0,4895
1367,0,4893
1368,0,4895
1369,0,4901
1370,0,4896
1371,0,4891
1372,0,4891
1373,0,4896
1374,0,4895
1375,0,4882
1376,0,3842
1377,0,4914
1378,0,4911
1379,0,4909
1380,0,4910
1381,2,4924
1382,0,4922
1383,0,4890
1384,0,4905
1385,0,4901
1386,2,4849
1387,0,4840
1388,0,4856
1389,0,4857
1390,0,4853
1391,0,4871
1392,0,4858
1393,0,4668
1394,0,4867
1395,0,4867
1396,0,4864
1397,0,4850
1398,0,4854
1399,0,4849
1400,0,4847
1401,0,4801
1402,0,4847
1403,0,4848
1404,0,4806
1405,0,4848
1406,0,4655
1407,0,4859
1408,0,4847
1409,0,4819
1410,0,4849
1411,18,4784
1412,0,4792
1413,0,4793
1414,0,4801
1415,0,4807
1416,0,4808
1417,0,4802
1418,0,4810
1419,0,4797
1420,0,4775
1421,0,4824
1422,0,4838
1423,0,4843
1424,0,4839
1425,0,4632
1426,0,4827
1427,0,4804
1428,0,4825
1429,3,4812
1430,0,4806
1431,0,4816
1432,0,4825
1433,0,4628
1434,0,4828
1435,0,4642
1436,5,4751
1437,0,4766
1438,4,4592
1439,0,4777
1440,0,4779
1441,0,4644
1442,0,4747
1443,0,4818
1444,0,4620
1445,0,4740
1446,0,4812
1447,0,4856
1448,0,4841
1449,0,4789
1450,0,4841
1451,0,4837
1452,1,4832
1453,0,4843
1454,0,4847
1455,0,4853
1456,0,4837
1457,5,4759
1458,0,4852
1459,0,4855
1460,0,4827
1461,0,4847
1462,5,4842
1463,0,4859
1464,1,4871
1465,1,4909
1466,1,4951
1467,0,4937
1468,11,4926
1469,0,4947
1470,10,4957
1471,12,4953
1472,0,4907
1473,12,4899
1474,17,4905
1475,2,4942
1476,37,4932
1477,62,4911
1478,0,4903
1479,45,4942
1480,63,4855
1481,0,4836
1482,25,4808
1483,52,4699
1484,2,4650
1485,55,4596
1486,84,4559
1487,1,4522
1488,86,4485
1489,99,4418
1490,6,4363
1491,81,4308
1492,99,4249
1493,5,4206
1494,81,4139
1495,121,4145
1496,0,4160
1497,145,4089
1498,159,4083
1499,5,4138
1500,115,4145
1501,348,4536
1502,4,4182
1503,147,4218
1504,126,4300
1505,6,4175
1506,56,4320
1507,94,4314
1508,0,4351
1509,108,4375
1510,68,4374
1511,3,4405
1512,71,4429
1513,82,4440
1514,9,4466
1515,129,4554
1516,138,4528
1517,10,4471
1518,260,4567
1519,210,4576
1520,5,4573
1521,259,4559
1522,326,4584
1523,1,4551
1524,333,4562
1525,334,4577
1526,3,4561
1527,356,4510
1528,305,4467
1529,7,4465
1530,312,4411
1531,264,4425
1532,0,4362
1533,234,4246
1534,320,4313
1535,5,4339
1536,280,4252
1537,278,4332
1538,8,4321
1539,280,4298
1540,408,4331
1541,7,4312
1542,348,4346
1543,354,4366
1544,4,4216
1545,347,4405
1546,349,4416
1547,5,4445
1548,371,4329
1549,444,4434
1550,22,4390
1551,553,4095
1552,338,4259
1553,14,4290
1554,384,4228
1555,410,4276
1556,3,4318
1557,435,4330
1558,527,4413
1559,11,4410
1560,546,4480
1561,495,4591
1562,21,4890
1563,455,4642
1564,349,4635
1565,16,4608
1566,418,4566
1567,538,4508
1568,10,4474
1569,425,4346
1570,485,4347
1571,10,4378
1572,603,4365
1573,652,4387
1574,31,4441
1575,736,4466
1576,803,4460
1577,24,4431
1578,712,4378
1579,750,4358
1580,5,4275
1581,810,4469
1582,877,4491
1583,12,4476
1584,930,4522
1585,782,4600
1586,47,4602
1587,709,4624
1588,707,4661
1589,30,4669
1590,681,4661
1591,655,4713
1592,11,4740
1593,628,4726
1594,580,4737
1595,17,4719
1596,537,4787
1597,557,4822
1598,25,4888
1599,584,5046
1600,528,4930
1601,65,4887
1602,528,4973
1603,517,4976
1604,58,5025
1605,476,4962
1606,436,4855
1607,45,4856
1608,540,4768
1609,610,4745
1610,80,4758
1611,597,4740
1612,501,4751
1613,76,4791
1614,323,4676
1615,491,4960
1616,67,5161
1617,303,5030
1618,346,4926
1619,56,4899
1620,350,4869
1621,372,4831
1622,48,4813
1623,476,4683
1624,549,4580
1625,49,4597
1626,407,4464
1627,414,4355
1628,65,4346
1629,539,4700
1630,523,4345
1631,137,4373
1632,430,4346
1633,448,4422
1634,134,4473
1635,402,4556
1636,440,4487
1637,133,4500
1638,301,4657
1639,384,4643
1640,89,4677
1641,335,4598
1642,281,4596
1643,152,4579
1644,261,4768
1645,345,4495
1646,84,4431
1647,396,4707
1648,435,4382
1649,117,4350
1650,441,4452
1651,522,4480
1652,93,4355
1653,472,4500
1654,429,4440
1655,72,4498
1656,468,4406
1657,457,4637
1658,111,4521
1659,423,4519
1660,502,4782
1661,125,4445
1662,388,4430
1663,444,4451
1664,79,4434
1665,343,4350
1666,332,4345
1667,103,4366
1668,295,4459
1669,300,4397
1670,159,4385
1671,336,4334
1672,425,4603
1673,138,4294
1674,306,4296
1675,268,4310
1676,51,4755
1677,283,4804
1678,268,4447
1679,99,4426
1680,290,4436
1681,234,4179
1682,116,4172
1683,303,4116
1684,248,3956
1685,93,3933
1686,153,3792
1687,199,3724
1688,96,3773
1689,211,3951
1690,208,4095
1691,92,4158
1692,235,4182
1693,180,4638
1694,117,4257
1695,199,4321
1696,268,4322
1697,100,4648
1698,209,4379
1699,223,4364
1700,168,4359
1701,282,4347
1702,190,4325
1703,145,4368
1704,158,4350
1705,134,4394
1706,179,4413
1707,262,4392
1708,130,5125
1709,236,4387
1710,185,4372
1711,139,4305
1712,72,4289
1713,257,4310
1714,261,4332
1715,234,4463
1716,268,4800
1717,171,4436
1718,160,4434
1719,206,4878
1720,368,4807
1721,171,4310
1722,337,4311
1723,400,4311
1724,211,4295
1725,310,4214
1726,303,4262
1727,176,4270
1728,273,4254
1729,214,4219
1730,125,4190
1731,218,4236
1732,245,4218
1733,138,4567
1734,210,4232
1735,203,4194
1736,61,4138
1737,168,4032
1738,244,3989
1739,135,4047
1740,136,4031
1741,198,3946
1742,132,3992
1743,94,3997
1744,130,3987
1745,40,4051
1746,129,3968
1747,126,3959
1748,30,3910
1749,199,4076
1750,141,4105
1751,34,4093
1752,100,3768
1753,133,3755
1754,85,3748
1755,175,3762
1756,182,3828
1757,126,3884
1758,150,3988
1759,209,4036
1760,115,4065
1761,185,4138
1762,156,4146
1763,29,4575
1764,155,4215
1765,175,4258
1766,207,4265
1767,182,4385
1768,144,4466
1769,188,4420
1770,231,4389
1771,152,4363
1772,199,4334
1773,156,4322
1774,121,4342
1775,159,4324
1776,172,4300
1777,164,4305
1778,132,4437
1779,212,4384
1780,192,4177
1781,265,4147
1782,160,4425
1783,195,4387
1784,122,4423
1785,190,4137
1786,143,4127
1787,109,4116
1788,172,4421
1789,157,4169
1790,78,4161
1791,168,4200
1792,116,4197
1793,28,4222
1794,193,4711
1795,128,4317
1796,82,4293
1797,175,4186
1798,173,4192
1799,96,4241
1800,175,4715
1801,206,4357
1802,56,4408
1803,187,4323
1804,122,4322
1805,78,4249
1806,218,4541
1807,143,4638
1808,124,4359
1809,213,4430
1810,179,4310
1811,121,4319
1812,228,4371
1813,174,4444
1814,123,4443
1815,202,4426
1816,168,4370
1817,131,4377
1818,183,4312
1819,141,4839
1820,127,4370
1821,142,4403
1822,177,4456
1823,228,4518
1824,187,4520
1825,243,4454
1826,207,4409
1827,328,4358
1828,243,4369
1829,294,4379
1830,196,4419
1831,219,4542
1832,236,4314
1833,159,4377
1834,179,4452
1835,214,4282
1836,131,4280
1837,170,4243
1838,139,4526
1839,181,4211
1840,221,4251
1841,141,4727
1842,196,4431
1843,146,4449
1844,128,4466
1845,139,4484
1846,95,4386
1847,77,4336
1848,102,4282
1849,110,4289
1850,89,4289
1851,59,4247
1852,99,4476
1853,66,4260
1854,76,4340
1855,62,4380
1856,56,4388
1857,85,4414
1858,71,4506
1859,8,4655
1860,110,4581
1861,65,4724
1862,59,4604
1863,77,4584
1864,73,4952
1865,45,4467
1866,61,4350
1867,58,4170
1868,28,4053
1869,118,4074
1870,21,4215
