Frame Number,Moving Density,Queue Density
263,0,4478
264,0,4847
265,0,4895
266,0,4849
267,0,4895
268,0,4897
269,0,4899
270,0,4847
271,0,4837
272,0,4843
273,0,4919
274,0,4842
275,0,4848
276,0,5328
277,0,5331
278,0,4508
279,0,4862
280,0,5333
281,0,5329
282,0,5321
283,0,4911
284,0,5320
285,0,4909
286,0,5314
287,0,4492
288,0,4909
289,0,4862
290,0,4867
291,0,4869
292,0,4871
293,0,4923
294,0,4925
295,0,4860
296,0,3525
297,0,4930
298,0,4874
299,0,4939
300,0,4939
301,0,5360
302,0,4524
303,0,4883
304,0,4884
305,0,4942
306,0,4944
307,0,4882
308,0,5357
309,0,5358
310,0,4885
311,0,4891
312,0,4882
313,0,4882
314,0,4946
315,0,4894
316,0,5371
317,0,4956
318,0,4895
319,2,4885
320,6,4843
321,0,4927
322,0,4857
323,0,4849
324,0,4850
325,0,4863
326,0,4862
327,0,4875
328,0,4875
329,0,4949
330,0,5375
331,0,4883
332,0,4888
333,0,5372
334,0,5371
335,0,4528
336,0,4953
337,0,4889
338,0,4889
339,0,5379
340,0,4866
341,0,5380
342,3,4929
343,0,4933
344,0,4976
345,10,4912
346,0,5354
347,0,4929
348,0,4990
349,0,4929
350,0,4558
351,0,4922
352,0,5383
353,0,4945
354,0,4948
355,0,4889
356,0,5379
357,21,4911
358,9,4928
359,0,5384
360,16,4938
361,25,4941
362,53,4949
363,0,4952
364,0,4947
365,0,4944
366,4,4965
367,0,5385
368,0,4515
369,0,4519
370,0,5367
371,0,4502
372,0,4936
373,58,4962
374,66,4956
375,0,5357
376,77,4955
377,0,5356
378,0,5351
379,56,4947
380,19,4947
381,0,4949
382,0,4921
383,0,5338
384,0,4940
385,4,4934
386,3,4926
387,12,5340
388,0,4940
389,2,4920
390,14,4926
391,0,4931
392,11,4935
393,17,4948
394,5,4960
395,7,4970
396,40,4975
397,4,4958
398,15,4951
399,70,4969
400,33,4532
401,42,4967
402,83,4966
403,43,4972
404,48,4963
405,77,4940
406,54,4925
407,63,4890
408,44,4913
409,53,4922
410,38,5290
411,48,4931
412,23,4943
413,39,4939
414,32,4936
415,34,4946
416,44,4895
417,24,4914
418,55,5253
419,44,4937
420,34,4865
421,49,4877
422,81,5296
423,73,4970
424,92,5276
425,69,4955
426,67,4946
427,123,4938
428,141,4456
429,67,4924
430,94,4903
431,95,4863
432,78,4878
433,143,4872
434,164,4775
435,51,4749
436,116,4736
437,141,4705
438,21,5065
439,113,4833
440,130,4830
441,18,4840
442,102,4808
443,103,4619
444,7,4917
445,86,4693
446,166,4480
447,0,4487
448,193,4675
449,236,4499
450,0,4762
451,193,4657
452,190,4435
453,0,4647
454,168,4616
455,177,4613
456,0,4606
457,96,4622
458,76,4635
459,0,4628
460,29,4638
461,1,4608
462,0,4628
463,0,4597
464,0,4598
465,0,4609
466,0,4596
467,0,4598
468,0,4589
469,0,4576
470,5,4254
471,0,4448
472,0,4505
473,0,4239
474,0,4267
475,0,4498
476,0,4505
477,0,4252
478,0,4513
479,0,4505
480,0,4233
481,0,4493
482,0,4225
483,0,4485
484,0,4493
485,0,4234
486,0,4487
487,0,4466
488,0,4460
489,0,4463
490,0,4196
491,0,4188
492,0,4456
493,0,4018
494,0,4031
495,0,4320
496,0,4446
497,0,4441
498,0,4443
499,27,4444
500,30,4430
501,42,4407
502,16,4388
503,41,4072
504,61,4463
505,48,4308
506,157,4432
507,319,4488
508,55,4710
509,70,4716
510,267,4855
511,71,4801
512,56,4837
513,314,4799
514,111,4912
515,61,4897
516,143,4891
517,25,4854
518,29,4844
519,86,4814
520,18,4802
521,11,4766
522,28,4648
523,24,4748
524,55,4613
525,6,4738
526,72,4874
527,44,4688
528,4,4503
529,57,4650
530,25,4209
531,2,4652
532,11,4651
533,14,4617
534,0,4592
535,2,4363
536,161,4340
537,0,4331
538,48,4218
539,78,4184
540,0,4083
541,32,4412
542,70,3955
543,0,3931
544,9,4370
545,3,4375
546,1,4395
547,46,4430
548,30,4185
549,0,4472
550,24,4227
551,0,4049
552,0,4058
553,0,4560
554,0,4541
555,0,4030
556,0,4551
557,0,4592
558,0,4599
559,5,4619
560,0,4630
561,0,4636
562,0,4627
563,0,4640
564,0,4639
565,0,4638
566,0,4640
567,0,4641
568,0,4654
569,38,4431
570,0,4684
571,58,4713
572,31,4734
573,1,4742
574,49,4760
575,35,4775
576,0,4513
577,38,4816
578,42,4845
579,0,4866
580,63,4880
581,60,4593
582,4,4875
583,86,4867
584,77,4860
585,0,4863
586,73,4863
587,70,4879
588,2,4896
589,146,4885
590,124,4892
591,5,4867
592,158,4856
593,0,4555
594,14,4842
595,119,4598
596,124,4834
597,0,4831
598,110,4851
599,127,4823
600,9,4806
601,69,4757
602,44,4422
603,9,4688
604,23,4669
605,24,4152
606,2,4639
607,34,4316
608,30,4623
609,12,4298
610,18,4266
611,0,4090
612,12,4563
613,39,4235
614,23,4630
615,6,4648
616,21,4648
617,30,4492
618,0,4540
619,30,4570
620,44,4645
621,7,4650
622,24,4531
623,8,4745
624,5,4769
625,9,4735
626,6,4708
627,0,4680
628,9,4830
629,6,4687
630,5,4869
631,5,4890
632,4,4905
633,0,4683
634,6,4965
635,6,4787
636,3,5016
637,5,5071
638,1,5096
639,0,4840
640,0,5162
641,4,5057
642,0,5150
643,0,4949
644,6,5201
645,9,5203
646,2,4955
647,0,5457
648,0,5216
649,0,5243
650,0,5274
651,0,5308
652,0,5568
653,3,5329
654,0,5624
655,2,5292
656,0,5656
657,0,5306
658,0,5567
659,1,5270
660,0,5263
661,0,5315
662,0,5549
663,0,5292
664,0,5555
665,0,5584
666,0,5568
667,0,5071
668,0,5291
669,0,5311
670,9,5347
671,0,5487
672,0,5483
673,0,5284
674,0,5281
675,0,5460
676,2,5224
677,0,5205
678,0,5201
679,0,5177
680,0,5169
681,0,5195
682,0,5149
683,0,5380
684,5,5148
685,0,5154
686,0,5120
687,0,4946
688,0,5140
689,2,5126
690,0,5123
691,0,5129
692,0,5128
693,0,5131
694,0,5140
695,0,5105
696,0,5114
697,0,5300
698,0,5115
699,0,5111
700,0,5074
701,0,5076
702,0,5103
703,0,4881
704,0,4875
705,0,5039
706,0,5091
707,0,5076
708,0,5074
709,0,5045
710,0,5051
711,0,4997
712,0,5055
713,0,4863
714,0,5066
715,0,5076
716,0,5006
717,0,5008
718,0,5059
719,0,5073
720,0,4968
721,0,5061
722,0,4965
723,0,5042
724,0,4962
725,0,4981
726,0,4997
727,0,5013
728,0,5049
729,0,5001
730,0,5019
731,0,4985
732,0,4789
733,0,5003
734,0,4870
735,0,4959
736,0,4963
737,0,4959
738,0,4947
739,0,4843
740,0,4837
741,0,4950
742,0,4955
743,0,4952
744,0,4936
745,0,4901
746,0,4873
747,0,4889
748,0,4884
749,0,4880
750,0,4874
751,0,4772
752,0,4887
753,0,4772
754,0,4878
755,0,4879
756,0,4656
757,0,4661
758,0,4891
759,0,4891
760,0,4882
761,0,4873
762,0,4743
763,0,4734
764,0,4853
765,0,4850
766,0,4734
767,0,4731
768,0,4841
769,0,4848
770,0,4772
771,0,4796
772,0,4781
773,0,4664
774,0,4668
775,0,4665
776,0,4798
777,0,4657
778,0,4764
779,0,4794
780,0,4804
781,0,4785
782,1,4668
783,0,4785
784,0,4668
785,10,4655
786,0,4736
787,42,4608
788,53,4769
789,0,4676
790,77,4750
791,132,4520
792,20,4500
793,234,4463
794,128,4446
795,4,4727
796,140,4549
797,137,4588
798,6,4776
799,39,4793
800,29,4644
801,6,4843
802,34,4898
803,18,4952
804,0,4936
805,1,4945
806,2,4908
807,0,4934
808,0,5102
809,0,5030
810,0,5027
811,2,5043
812,0,5062
813,0,5114
814,2,5097
815,4,5163
816,0,5115
817,4,5118
818,0,5117
819,0,5126
820,0,5163
821,0,5095
822,0,5093
823,0,5078
824,0,5090
825,0,5103
826,0,5152
827,0,5301
828,0,5122
829,0,5122
830,0,5160
831,0,5171
832,0,5184
833,0,5140
834,0,5140
835,0,5137
836,0,5128
837,0,5159
838,0,5155
839,0,5128
840,0,5132
841,0,5172
842,0,3637
843,0,5307
844,0,5136
845,0,5311
846,0,5149
847,0,5327
848,0,5145
849,0,5320
850,0,5163
851,0,5326
852,0,5158
853,0,5158
854,0,5202
855,0,5168
856,0,5163
857,0,5327
858,0,5187
859,0,5163
860,0,5168
861,0,5171
862,0,5180
863,0,5164
864,0,5171
865,0,5177
866,0,5201
867,0,5084
868,0,5208
869,0,5337
870,0,5131
871,0,5133
872,0,5315
873,0,5146
874,0,5319
875,0,5048
876,0,5147
877,0,5137
878,0,5141
879,0,5185
880,0,5208
881,0,5057
882,0,5159
883,0,5340
884,0,5137
885,0,5141
886,0,5179
887,0,5338
888,0,5186
889,0,5198
890,0,5159
891,0,5350
892,0,5148
893,0,5340
894,0,5158
895,0,5201
896,0,5164
897,0,5168
898,0,5174
899,0,5169
900,0,5334
901,0,5209
902,0,5209
903,0,5166
904,0,5173
905,0,5150
906,0,5317
907,0,5144
908,0,3663
909,0,5161
910,0,5285
911,0,5273
912,0,5163
913,0,5148
914,0,5138
915,0,5295
916,0,5156
917,0,5310
918,0,5162
919,2,4984
920,0,5114
921,0,5345
922,0,5146
923,0,5109
924,0,5329
925,0,5109
926,0,5099
927,0,5318
928,0,5140
929,0,5100
930,1,5075
931,0,5073
932,0,5086
933,0,5076
934,0,5099
935,0,4909
936,0,5065
937,0,5062
938,0,5053
939,0,5054
940,0,5061
941,0,5288
942,0,5078
943,0,5290
944,0,5110
945,0,5294
946,0,5106
947,0,5111
948,0,5074
949,0,5077
950,0,5073
951,0,5082
952,0,5290
953,0,5127
954,0,5092
955,0,5084
956,0,5290
957,0,5285
958,0,5290
959,0,4921
960,0,5122
961,0,5111
962,0,5131
963,0,5131
964,0,5178
965,0,5181
966,0,3862
967,0,5136
968,0,5387
969,0,5134
970,0,5136
971,0,5384
972,0,5135
973,0,5128
974,0,5374
975,0,5377
976,0,5378
977,0,5165
978,0,5119
979,0,5119
980,0,5072
981,0,4946
982,0,5088
983,0,5088
984,0,5086
985,0,5337
986,0,5103
987,0,5100
988,0,5149
989,0,5100
990,0,5158
991,0,5148
992,0,5154
993,0,5094
994,0,5094
995,0,5088
996,0,5089
997,0,5091
998,0,5336
999,0,5087
1000,0,5089
1001,0,5093
1002,0,5165
1003,0,5360
1004,0,5167
1005,0,5095
1006,0,5371
1007,0,5112
1008,0,5118
1009,0,5168
1010,0,5111
1011,2,4922
1012,0,5141
1013,0,5080
1014,0,5067
1015,0,5074
1016,0,5360
1017,0,5160
1018,0,5097
1019,0,5085
1020,0,5142
1021,0,5082
1022,0,5359
1023,0,5081
1024,0,5356
1025,0,5077
1026,0,4928
1027,0,5095
1028,0,5101
1029,0,5159
1030,0,5371
1031,0,4474
1032,0,5116
1033,0,5171
1034,0,5161
1035,0,5099
1036,0,5105
1037,0,5049
1038,0,5320
1039,0,5119
1040,0,5115
1041,0,5130
1042,0,5322
1043,0,5133
1044,0,5131
1045,0,5069
1046,0,5338
1047,0,4935
1048,0,5137
1049,0,5071
1050,0,3829
1051,0,5141
1052,0,5147
1053,0,5081
1054,0,5096
1055,0,5094
1056,0,5106
1057,0,5103
1058,0,5103
1059,0,5109
1060,0,5353
1061,1,5100
1062,0,5099
1063,0,5108
1064,0,3641
1065,0,5165
1066,0,5107
1067,0,5115
1068,0,5112
1069,0,5103
1070,0,5105
1071,0,5111
1072,0,5415
1073,0,5129
1074,0,5425
1075,0,5120
1076,0,5117
1077,0,5108
1078,0,5115
1079,0,5395
1080,0,5107
1081,0,5105
1082,0,5107
1083,0,5396
1084,0,5113
1085,0,5187
1086,0,5067
1087,0,5078
1088,0,5084
1089,0,5139
1090,0,5088
1091,0,5084
1092,0,5086
1093,0,4934
1094,0,5072
1095,0,5081
1096,6,5093
1097,0,5099
1098,0,5156
1099,0,5116
1100,0,5159
1101,0,5113
1102,0,5166
1103,0,5118
1104,0,5114
1105,5,5124
1106,0,5115
1107,0,5117
1108,0,5116
1109,0,5120
1110,0,5120
1111,5,5079
1112,0,5091
1113,0,5102
1114,0,5323
1115,0,5095
1116,0,5136
1117,0,5135
1118,0,5104
1119,0,5102
1120,0,5134
1121,0,5097
1122,0,5151
1123,3,5091
1124,0,5139
1125,0,5142
1126,0,5336
1127,0,5094
1128,0,5089
1129,0,5084
1130,0,5090
1131,0,5144
1132,0,4953
1133,0,5147
1134,0,5075
1135,0,5085
1136,0,5162
1137,0,5153
1138,0,5159
1139,0,5149
1140,0,5167
1141,0,5126
1142,0,4965
1143,0,5125
1144,0,4973
1145,0,5124
1146,0,5362
1147,0,5134
1148,0,5197
1149,0,5372
1150,0,5144
1151,0,5137
1152,0,5197
1153,0,5394
1154,0,5151
1155,0,5150
1156,0,5147
1157,0,5145
1158,0,5387
1159,0,5374
1160,0,5136
1161,0,5106
1162,0,5112
1163,0,5133
1164,0,5141
1165,0,5350
1166,0,5143
1167,0,5083
1168,0,5143
1169,0,5210
1170,0,5343
1171,0,5136
1172,0,5137
1173,0,5070
1174,0,5205
1175,0,5345
1176,0,5136
1177,0,5138
1178,0,5141
1179,0,5070
1180,0,5133
1181,0,5326
1182,0,5124
1183,0,5125
1184,0,5123
1185,0,5194
1186,11,5071
1187,0,5337
1188,0,5080
1189,0,5343
1190,0,5087
1191,0,5167
1192,0,5089
1193,0,5160
1194,0,5091
1195,0,5356
1196,0,5110
1197,0,5357
1198,0,5338
1199,0,5094
1200,0,5095
1201,0,3631
1202,0,5320
1203,0,5133
1204,0,5133
1205,0,5098
1206,0,5328
1207,0,5140
1208,0,5090
1209,0,5093
1210,0,5083
1211,1,5089
1212,0,5106
1213,0,5336
1214,0,5117
1215,0,5121
1216,0,3977
1217,0,5134
1218,0,5155
1219,0,4956
1220,0,5131
1221,0,5146
1222,0,5132
1223,0,4949
1224,0,5145
1225,0,5127
1226,0,5359
1227,0,5165
1228,0,5134
1229,0,5145
1230,0,5145
1231,1,5148
1232,0,5146
1233,1,5141
1234,0,5399
1235,0,4989
1236,2,5110
1237,0,5117
1238,0,5125
1239,0,5143
1240,2,5136
1241,0,5125
1242,0,5117
1243,0,5188
1244,0,4990
1245,0,5112
1246,0,5123
1247,0,5116
1248,0,5177
1249,0,5107
1250,0,5117
1251,0,5183
1252,0,3600
1253,0,5121
1254,0,5127
1255,0,5122
1256,0,5122
1257,0,3660
1258,0,5130
1259,0,5124
1260,0,5133
1261,3,5147
1262,0,5081
1263,0,5091
1264,0,5356
1265,0,5103
1266,0,5151
1267,0,5165
1268,0,3649
1269,0,5106
1270,0,5099
1271,0,5108
1272,0,5145
1273,0,5144
1274,0,4945
1275,0,5128
1276,0,5339
1277,0,5142
1278,0,5159
1279,0,5147
1280,0,5142
1281,0,5365
1282,0,5167
1283,0,5131
1284,0,5133
1285,0,5134
1286,0,5304
1287,0,5117
1288,0,5305
1289,0,4945
1290,0,5114
1291,0,5323
1292,0,5137
1293,0,5160
1294,0,5141
1295,0,5147
1296,0,5149
1297,0,5180
1298,0,5167
1299,0,5205
1300,2,5020
1301,0,5182
1302,8,5409
1303,1,5186
1304,0,5180
1305,0,5177
1306,0,5187
1307,0,5415
1308,0,5206
1309,0,5204
1310,0,5208
1311,0,5167
1312,0,5145
1313,0,5141
1314,0,5156
1315,0,5167
1316,0,5160
1317,0,5155
1318,0,5157
1319,0,5345
1320,0,5149
1321,0,5153
1322,0,4978
1323,0,5155
1324,0,5157
1325,0,5152
1326,0,5155
1327,0,5138
1328,0,5139
1329,0,5136
1330,0,5145
1331,0,5140
1332,0,5140
1333,0,5138
1334,0,5136
1335,0,5140
1336,0,5151
1337,0,5151
1338,0,5134
1339,0,5358
1340,0,5126
1341,0,5127
1342,0,5120
1343,0,5125
1344,0,5175
1345,0,5173
1346,0,5115
1347,0,5126
1348,0,5379
1349,0,5372
1350,0,5140
1351,0,5134
1352,0,5135
1353,0,5193
1354,0,5121
1355,0,5124
1356,0,5213
1357,0,5133
1358,0,5138
1359,0,5150
1360,0,5481
1361,0,5156
1362,0,5390
1363,0,5094
1364,0,5151
1365,0,5158
1366,0,5157
1367,0,5140
1368,0,4937
1369,0,5097
1370,0,5101
1371,0,5093
1372,0,5124
1373,0,5096
1374,0,5078
1375,0,5084
1376,0,5109
1377,0,5078
1378,0,5099
1379,0,5076
1380,0,5118
1381,2,5084
1382,0,5098
1383,0,5096
1384,0,5144
1385,0,5089
1386,3,5147
1387,0,5060
1388,0,5060
1389,0,5158
1390,0,5391
1391,0,5071
1392,0,5067
1393,0,5072
1394,0,5167
1395,0,5089
1396,0,5088
1397,0,5383
1398,0,5072
1399,0,5159
1400,0,5152
1401,0,5070
1402,0,5067
1403,0,5139
1404,0,5065
1405,0,5065
1406,0,5066
1407,0,5072
1408,0,4403
1409,0,5065
1410,0,5335
1411,10,4988
1412,0,4876
1413,0,5012
1414,0,5077
1415,0,5271
1416,0,5010
1417,0,5025
1418,0,5032
1419,0,5022
1420,0,5022
1421,0,5027
1422,0,5027
1423,0,5031
1424,0,5029
1425,0,5044
1426,0,5028
1427,0,5036
1428,0,5048
1429,2,5018
1430,0,5114
1431,0,5029
1432,0,5045
1433,0,5035
1434,0,5020
1435,0,4997
1436,4,4979
1437,0,4986
1438,1,4889
1439,0,4987
1440,0,5004
1441,0,5061
1442,1,4984
1443,0,5015
1444,2,4944
1445,0,4997
1446,0,5009
1447,0,5076
1448,0,4996
1449,0,5011
1450,0,4999
1451,0,5129
1452,1,5024
1453,0,5032
1454,0,4912
1455,0,5017
1456,0,5017
1457,1,5029
1458,3,5044
1459,1,5049
1460,0,5006
1461,2,5039
1462,9,5066
1463,0,5088
1464,0,5092
1465,2,5146
1466,2,5151
1467,0,5302
1468,10,4975
1469,3,5153
1470,12,5142
1471,0,5168
1472,0,5159
1473,2,4997
1474,23,5143
1475,16,5151
1476,0,5062
1477,7,4945
1478,3,4955
1479,36,5035
1480,66,5015
1481,1,5006
1482,15,4942
1483,78,5088
1484,2,4907
1485,74,4827
1486,100,4808
1487,0,4766
1488,105,4688
1489,125,4630
1490,4,4499
1491,119,4355
1492,99,4177
1493,0,4139
1494,88,4341
1495,146,4359
1496,0,4350
1497,168,4288
1498,206,4330
1499,4,4311
1500,139,4314
1501,189,4095
1502,6,4320
1503,171,4365
1504,92,4119
1505,1,4422
1506,76,4173
1507,148,4215
1508,1,4459
1509,141,4451
1510,97,4515
1511,4,4361
1512,86,4553
1513,107,4571
1514,19,4620
1515,172,4594
1516,196,4616
1517,8,4681
1518,225,4727
1519,287,4759
1520,4,4696
1521,281,4741
1522,436,4715
1523,1,4678
1524,373,4752
1525,370,4719
1526,0,4583
1527,398,4635
1528,331,4578
1529,13,4585
1530,135,4452
1531,316,4422
1532,0,4347
1533,315,4347
1534,428,4480
1535,3,4494
1536,403,4230
1537,322,4506
1538,9,4282
1539,328,4515
1540,485,4509
1541,7,4497
1542,437,4529
1543,261,4322
1544,20,4564
1545,438,4570
1546,388,4588
1547,6,4647
1548,422,4576
1549,224,4287
1550,28,4533
1551,440,4476
1552,418,4410
1553,3,2908
1554,476,4350
1555,471,4382
1556,0,4402
1557,525,4423
1558,525,4511
1559,8,4543
1560,636,4628
1561,541,4679
1562,16,4679
1563,477,4474
1564,432,4779
1565,15,4725
1566,406,4336
1567,249,4034
1568,3,4604
1569,496,4487
1570,608,4490
1571,9,3939
1572,314,4019
1573,713,4555
1574,14,4341
1575,805,4566
1576,417,3787
1577,23,4527
1578,851,4656
1579,825,4540
1580,50,3955
1581,873,4590
1582,1014,4631
1583,2,4125
1584,612,3788
1585,882,4739
1586,38,4574
1587,827,4443
1588,572,4315
1589,25,4784
1590,885,4626
1591,750,4843
1592,34,4719
1593,645,4874
1594,447,4897
1595,83,4870
1596,528,4761
1597,565,4888
1598,35,4702
1599,744,4740
1600,519,5013
1601,107,4823
1602,757,4931
1603,564,4902
1604,57,5161
1605,460,4936
1606,520,4994
1607,12,4849
1608,663,4883
1609,680,4872
1610,66,4877
1611,486,4921
1612,601,4801
1613,128,5018
1614,484,5017
1615,478,5098
1616,89,5118
1617,488,5106
1618,374,5062
1619,55,5059
1620,368,5041
1621,363,5025
1622,36,4901
1623,477,4846
1624,587,4795
1625,67,4763
1626,496,4599
1627,630,4464
1628,76,4497
1629,576,4281
1630,604,4441
1631,202,4253
1632,532,4277
1633,530,4552
1634,178,4463
1635,440,4688
1636,451,4647
1637,142,4742
1638,325,4858
1639,395,4918
1640,195,3993
1641,402,4725
1642,380,4433
1643,166,4802
1644,437,4651
1645,370,4592
1646,92,4527
1647,458,4529
1648,512,4510
1649,136,4512
1650,539,4529
1651,479,4484
1652,111,4525
1653,485,4554
1654,520,4567
1655,145,4554
1656,545,4586
1657,626,4626
1658,219,5239
1659,456,4683
1660,432,4632
1661,113,4618
1662,393,4666
1663,441,4644
1664,147,5233
1665,450,4633
1666,307,4609
1667,149,4559
1668,266,4656
1669,326,4621
1670,182,4600
1671,337,4495
1672,593,4828
1673,194,4458
1674,457,4505
1675,251,4430
1676,141,4648
1677,262,4535
1678,359,4707
1679,112,4545
1680,243,4382
1681,189,4332
1682,261,4638
1683,341,4217
1684,253,4060
1685,117,3905
1686,184,3920
1687,226,3859
1688,121,3939
1689,307,4088
1690,315,4254
1691,131,4288
1692,271,4324
1693,172,4403
1694,111,4442
1695,163,4466
1696,273,4473
1697,182,4251
1698,265,4549
1699,278,4438
1700,230,4360
1701,361,4520
1702,244,4443
1703,123,4514
1704,223,4465
1705,189,4521
1706,320,4476
1707,297,4453
1708,187,4492
1709,257,4544
1710,261,4504
1711,172,4424
1712,244,4417
1713,223,4460
1714,233,4486
1715,290,4534
1716,252,4518
1717,229,4556
1718,121,4111
1719,293,4589
1720,252,4486
1721,145,4423
1722,340,4429
1723,300,4449
1724,223,4448
1725,337,4414
1726,323,4397
1727,168,4025
1728,230,4356
1729,236,4316
1730,164,4278
1731,256,4330
1732,237,4328
1733,162,4342
1734,192,4351
1735,189,4065
1736,63,4259
1737,162,4149
1738,235,4135
1739,218,4022
1740,200,4141
1741,176,4036
1742,202,3996
1743,119,4134
1744,160,4112
1745,82,4111
1746,149,4100
1747,149,4083
1748,40,3861
1749,189,3955
1750,128,4041
1751,102,4015
1752,133,3914
1753,120,3820
1754,107,3912
1755,174,3908
1756,227,3967
1757,192,3988
1758,178,4127
1759,180,4176
1760,193,3827
1761,155,4247
1762,200,4243
1763,141,4243
1764,151,4368
1765,161,4685
1766,281,4166
1767,265,4519
1768,166,4516
1769,240,4961
1770,157,4235
1771,112,4282
1772,262,4478
1773,97,4321
1774,164,4482
1775,203,4493
1776,167,4523
1777,175,4489
1778,394,4415
1779,201,4508
1780,214,4340
1781,278,4247
1782,192,4261
1783,160,4297
1784,154,4263
1785,195,4263
1786,148,3933
1787,109,4131
1788,119,4268
1789,214,4306
1790,95,3973
1791,97,4174
1792,157,4373
1793,124,4259
1794,73,4395
1795,128,4291
1796,74,4458
1797,188,4318
1798,184,4364
1799,85,4393
1800,223,4918
1801,229,4545
1802,65,4550
1803,169,4470
1804,124,4466
1805,77,4414
1806,100,4606
1807,164,4162
1808,82,4626
1809,282,4568
1810,193,4428
1811,99,4630
1812,261,4446
1813,196,4555
1814,41,5068
1815,248,4564
1816,167,4487
1817,149,4501
1818,173,4606
1819,174,4462
1820,183,4489
1821,202,4514
1822,177,4555
1823,87,4626
1824,121,4933
1825,253,4593
1826,212,4550
1827,364,4559
1828,282,4545
1829,229,4617
1830,220,4564
1831,229,4475
1832,41,4800
1833,168,4535
1834,204,4460
1835,300,4478
1836,136,4407
1837,144,4585
1838,172,4524
1839,148,4341
1840,217,4074
1841,135,4537
1842,226,4508
1843,115,4613
1844,143,4595
1845,100,4587
1846,77,4516
1847,57,4427
1848,105,4376
1849,79,4406
1850,122,4397
1851,69,4348
1852,73,4363
1853,25,4348
1854,100,4434
1855,61,4476
1856,40,4495
1857,68,4517
1858,97,4592
1859,65,4629
1860,133,4758
1861,100,4797
1862,88,4762
1863,68,4738
1864,55,4664
1865,44,4788
1866,76,4521
1867,67,3956
1868,13,4221
1869,99,4226
1870,28,4387
