Frame Number,Moving Density,Queue Density
627,3,4866
628,0,4734
629,0,4750
630,0,4770
631,0,4809
632,2,4820
633,0,4930
634,0,4956
635,8,4893
636,1,4896
637,4,4949
638,0,4973
639,1,4986
640,0,5108
641,3,4913
642,0,5034
643,0,5040
644,0,5062
645,8,5055
646,0,5075
647,3,5137
648,0,5130
649,0,5091
650,9,5195
651,0,5184
652,1,5190
653,3,5186
654,0,5180
655,0,5172
656,0,5182
657,0,5159
658,1,5123
659,3,5098
660,0,5211
661,9,5129
662,0,5278
663,0,5151
664,4,5167
665,11,5169
666,0,5222
667,12,5208
668,0,5215
669,1,5225
670,11,5171
671,6,5164
672,0,5181
673,0,5268
674,2,5149
675,0,5123
676,0,5103
677,3,5267
678,0,5064
679,0,5024
680,0,5022
681,0,5018
682,0,5296
683,1,5012
684,6,5011
685,0,4987
686,0,5197
687,0,4988
688,0,4995
689,4,5220
690,0,4979
691,2,4972
692,0,5162
693,0,4980
694,0,4977
695,0,5144
696,0,4950
697,0,4953
698,0,5181
699,0,4944
700,2,4939
701,0,4912
702,0,5050
703,0,4894
704,0,4910
705,0,4907
706,0,4888
707,0,4891
708,0,4897
709,0,4884
710,0,4850
711,0,4862
712,0,4872
713,0,4870
714,0,5021
715,0,4863
716,0,4857
717,0,4863
718,0,4850
719,0,4838
720,1,4733
721,0,4732
722,0,4864
723,0,4750
724,0,4768
725,0,4754
726,0,4746
727,0,4755
728,0,4871
729,0,4740
730,0,4745
731,0,4740
732,0,4735
733,0,4734
734,0,4734
735,0,4735
736,0,4722
737,0,4848
738,0,4708
739,0,4711
740,0,4704
741,0,4711
742,0,4712
743,0,4715
744,0,4720
745,0,4662
746,0,4671
747,0,4676
748,0,4680
749,0,4670
750,0,4657
751,0,4770
752,0,4657
753,0,4655
754,0,4657
755,0,4660
756,0,4652
757,0,4662
758,0,4664
759,0,4789
760,0,4670
761,0,4671
762,0,4784
763,0,4856
764,0,4655
765,0,4648
766,0,4991
767,0,4642
768,0,4636
769,0,4752
770,0,4560
771,0,4559
772,0,4564
773,0,4561
774,0,4749
775,0,4762
776,0,4579
777,0,4582
778,0,4664
779,0,4578
780,0,4575
781,0,4584
782,1,4580
783,0,4580
784,0,4588
785,0,4686
786,0,4563
787,0,4726
788,51,4548
789,0,4553
790,74,4540
791,81,4524
792,6,4509
793,91,4500
794,75,4482
795,4,4491
796,78,4502
797,64,4535
798,4,4527
799,26,4549
800,0,4691
801,0,4702
802,23,4658
803,0,4786
804,0,4724
805,1,4732
806,0,4784
807,0,4749
808,2,4783
809,0,4801
810,0,4806
811,1,4838
812,0,4827
813,0,4854
814,3,4872
815,0,4842
816,0,4835
817,0,4757
818,0,4764
819,0,4885
820,1,4854
821,0,4849
822,0,4847
823,0,4845
824,0,4850
825,0,4862
826,0,4873
827,2,4882
828,0,4750
829,0,4863
830,0,4861
831,0,4849
832,0,4875
833,0,4723
834,0,4886
835,0,4889
836,0,4882
837,0,4873
838,0,4701
839,0,4739
840,0,4877
841,0,4882
842,0,4733
843,0,4890
844,0,4890
845,0,4910
846,0,4759
847,0,4776
848,0,4913
849,0,4902
850,0,4906
851,0,4897
852,0,4898
853,0,4902
854,1,4905
855,0,4903
856,0,4898
857,0,4836
858,0,4914
859,0,4925
860,0,4923
861,0,4917
862,0,4922
863,0,4904
864,0,4771
865,0,4915
866,0,4915
867,0,4920
868,0,4844
869,0,4925
870,9,4900
871,0,4898
872,0,4868
873,0,4907
874,0,4765
875,0,4913
876,0,4919
877,0,4918
878,0,4917
879,0,4918
880,20,4757
881,0,4904
882,0,4898
883,0,4897
884,0,4900
885,0,4904
886,0,4905
887,0,4751
888,0,4918
889,0,4908
890,0,4889
891,0,4755
892,0,4906
893,0,4710
894,0,4928
895,0,4926
896,0,4924
897,0,4791
898,0,4931
899,0,4940
900,0,4904
901,0,4937
902,0,4932
903,0,4926
904,0,4933
905,0,4888
906,0,4880
907,0,4888
908,0,4883
909,0,4885
910,0,4883
911,0,4895
912,0,4886
913,0,4887
914,0,4761
915,0,4889
916,0,4879
917,0,4724
918,0,4710
919,2,4860
920,0,4855
921,0,4855
922,0,4856
923,0,4866
924,0,4866
925,0,4864
926,0,4862
927,0,4859
928,0,4856
929,0,4858
930,0,4822
931,0,4819
932,0,4824
933,0,4821
934,0,4827
935,0,4747
936,0,4798
937,0,4828
938,0,4820
939,0,4829
940,0,4829
941,3,4821
942,0,4829
943,0,4838
944,0,4657
945,0,4834
946,0,4830
947,0,4835
948,0,4835
949,0,4839
950,0,4847
951,0,4839
952,0,4838
953,0,4853
954,0,4853
955,0,4653
956,0,4840
957,0,4827
958,0,4822
959,0,4820
960,0,4823
961,0,4833
962,0,4838
963,0,4841
964,0,4853
965,0,4749
966,0,4851
967,0,4849
968,0,4861
969,0,4873
970,0,4867
971,0,4875
972,0,4675
973,0,4864
974,1,4862
975,0,4854
976,0,4858
977,0,4847
978,0,4859
979,0,4864
980,0,4871
981,0,4877
982,0,4873
983,0,4885
984,0,4870
985,0,4863
986,0,4861
987,0,4873
988,0,4874
989,0,4861
990,0,4863
991,0,4855
992,0,4853
993,0,4810
994,0,3946
995,0,4855
996,0,4762
997,0,4865
998,0,4877
999,0,4873
1000,0,4876
1001,0,4870
1002,0,4864
1003,0,4875
1004,0,4875
1005,0,4852
1006,0,4841
1007,0,4860
1008,0,4859
1009,0,4852
1010,0,4808
1011,1,4835
1012,0,4837
1013,0,4840
1014,0,4834
1015,0,4827
1016,0,4820
1017,0,4828
1018,0,4829
1019,0,4826
1020,0,4835
1021,0,4839
1022,0,4838
1023,0,4844
1024,0,4853
1025,0,4853
1026,0,4652
1027,0,4858
1028,0,4827
1029,0,4759
1030,0,4660
1031,0,4662
1032,0,4857
1033,0,4869
1034,0,4865
1035,0,4860
1036,0,4630
1037,0,4826
1038,0,4813
1039,0,4822
1040,0,4812
1041,0,4792
1042,0,4607
1043,0,4816
1044,0,4767
1045,0,4631
1046,0,4839
1047,0,4788
1048,0,4512
1049,0,4820
1050,0,4826
1051,0,4840
1052,0,4845
1053,0,4786
1054,0,4844
1055,0,4841
1056,0,4853
1057,0,4666
1058,0,4872
1059,0,4837
1060,0,4870
1061,0,4858
1062,0,4641
1063,0,4862
1064,0,4868
1065,0,4869
1066,0,4865
1067,0,4775
1068,0,4877
1069,0,4868
1070,0,4867
1071,0,4864
1072,0,4866
1073,0,4884
1074,0,4885
1075,0,4698
1076,0,4883
1077,0,4853
1078,0,4881
1079,0,4879
1080,0,4686
1081,0,4872
1082,0,4871
1083,0,4873
1084,0,4877
1085,0,4878
1086,0,4854
1087,0,4865
1088,0,4865
1089,0,4858
1090,0,4854
1091,0,4858
1092,0,4860
1093,0,4865
1094,0,4858
1095,0,4678
1096,6,4866
1097,0,4871
1098,6,4690
1099,3,4869
1100,0,4879
1101,0,4882
1102,0,4823
1103,0,4882
1104,1,4879
1105,4,4879
1106,0,4887
1107,2,4892
1108,1,4902
1109,0,4898
1110,0,4895
1111,7,4861
1112,0,4863
1113,1,4870
1114,0,4680
1115,0,4875
1116,0,4671
1117,0,4883
1118,0,4868
1119,0,3962
1120,3,4865
1121,0,4873
1122,0,4646
1123,4,4861
1124,0,4644
1125,4,4866
1126,5,4815
1127,0,4671
1128,0,4571
1129,0,4873
1130,0,4875
1131,0,4664
1132,0,4871
1133,0,4875
1134,0,4873
1135,0,4876
1136,3,4882
1137,0,4839
1138,0,4830
1139,0,4871
1140,0,4877
1141,0,4875
1142,0,4840
1143,0,4683
1144,0,4888
1145,0,4693
1146,0,4905
1147,0,4903
1148,0,4908
1149,0,4916
1150,0,4910
1151,0,4911
1152,0,4894
1153,0,4899
1154,0,4884
1155,0,4699
1156,0,4889
1157,0,4903
1158,0,4898
1159,0,4695
1160,0,4899
1161,0,4884
1162,0,4897
1163,0,4898
1164,0,4903
1165,0,4674
1166,0,4920
1167,0,4920
1168,0,4917
1169,0,4917
1170,0,4922
1171,0,4916
1172,0,4917
1173,0,4919
1174,0,4763
1175,0,4898
1176,0,4902
1177,0,4896
1178,0,4894
1179,0,4883
1180,0,4900
1181,0,4891
1182,0,4891
1183,0,4900
1184,0,4890
1185,0,4902
1186,12,4585
1187,0,4836
1188,0,4603
1189,0,4837
1190,0,4836
1191,0,4847
1192,0,4849
1193,0,4855
1194,0,4812
1195,0,4772
1196,0,4867
1197,0,4886
1198,0,4876
1199,0,4879
1200,0,4881
1201,0,4880
1202,0,4672
1203,0,4877
1204,0,4874
1205,0,4679
1206,0,4862
1207,0,4662
1208,0,4874
1209,0,4663
1210,0,4861
1211,2,4865
1212,0,4879
1213,0,4879
1214,0,4867
1215,0,4813
1216,0,4867
1217,0,4826
1218,0,4879
1219,0,4874
1220,0,4800
1221,0,4907
1222,0,4890
1223,0,4699
1224,0,4888
1225,0,4890
1226,0,4885
1227,0,4893
1228,0,4908
1229,0,4906
1230,0,4898
1231,0,4692
1232,0,4893
1233,0,4896
1234,4,4915
1235,1,4906
1236,0,4891
1237,0,4819
1238,0,4892
1239,0,4895
1240,0,4910
1241,0,4921
1242,0,4911
1243,0,4906
1244,0,4907
1245,0,4911
1246,0,4910
1247,0,4913
1248,0,4900
1249,0,4697
1250,0,4893
1251,0,4884
1252,0,4875
1253,0,4868
1254,0,4873
1255,0,4888
1256,0,4886
1257,0,4886
1258,0,4901
1259,0,4903
1260,0,4903
1261,8,4850
1262,0,4644
1263,0,4846
1264,0,4851
1265,0,4871
1266,0,4862
1267,0,4868
1268,0,4867
1269,0,4821
1270,0,4881
1271,0,4889
1272,0,4840
1273,0,4694
1274,0,4693
1275,0,4889
1276,0,4897
1277,0,4719
1278,0,4918
1279,1,4917
1280,0,4730
1281,0,4912
1282,0,4904
1283,0,4899
1284,0,4897
1285,0,4898
1286,0,4889
1287,0,4891
1288,0,4894
1289,0,4895
1290,0,4895
1291,0,4686
1292,0,4910
1293,0,4914
1294,0,4916
1295,0,4919
1296,0,4705
1297,0,4842
1298,0,4934
1299,0,4885
1300,2,4947
1301,0,4946
1302,2,4937
1303,1,4945
1304,0,4944
1305,0,4957
1306,0,4957
1307,0,4970
1308,0,4978
1309,0,4778
1310,0,4965
1311,0,4912
1312,0,4904
1313,0,4907
1314,0,4920
1315,0,4930
1316,0,4721
1317,0,4709
1318,0,4912
1319,0,4919
1320,0,4905
1321,0,4910
1322,0,4901
1323,0,4908
1324,0,4701
1325,0,4889
1326,0,4682
1327,0,4886
1328,0,4894
1329,0,4894
1330,0,4885
1331,0,4845
1332,0,4899
1333,0,4898
1334,0,4804
1335,0,4687
1336,1,4664
1337,0,4875
1338,0,4781
1339,0,4673
1340,0,4866
1341,0,4860
1342,0,4860
1343,0,4870
1344,0,4867
1345,0,4875
1346,0,4877
1347,0,4829
1348,0,4896
1349,0,4891
1350,0,4907
1351,0,4917
1352,0,4911
1353,0,4915
1354,0,4912
1355,0,4918
1356,0,4919
1357,0,4918
1358,0,4925
1359,2,4936
1360,0,4938
1361,6,4913
1362,0,4678
1363,0,4919
1364,0,4873
1365,0,4890
1366,0,4654
1367,0,4829
1368,0,4877
1369,0,4833
1370,0,4867
1371,0,4644
1372,0,4868
1373,0,4874
1374,0,4875
1375,0,4885
1376,0,4895
1377,0,4890
1378,0,4884
1379,0,4889
1380,0,4890
1381,11,4711
1382,0,4903
1383,0,4694
1384,0,4566
1385,0,4881
1386,2,4851
1387,0,4849
1388,0,4647
1389,0,4851
1390,0,4847
1391,0,4857
1392,0,4844
1393,0,4853
1394,0,4854
1395,0,4852
1396,0,4736
1397,0,4647
1398,0,4835
1399,0,4830
1400,0,4831
1401,0,4830
1402,0,4736
1403,0,4844
1404,0,4842
1405,0,4842
1406,0,4654
1407,0,4837
1408,0,4650
1409,0,4829
1410,0,4823
1411,20,4772
1412,0,4772
1413,0,4776
1414,0,4580
1415,0,4782
1416,0,4791
1417,0,4782
1418,0,4789
1419,0,4779
1420,0,4574
1421,0,4807
1422,0,4815
1423,0,4815
1424,0,4805
1425,0,4789
1426,0,4796
1427,0,4612
1428,0,4529
1429,3,4622
1430,0,4823
1431,0,4797
1432,0,4610
1433,0,4767
1434,0,4827
1435,0,4646
1436,6,4767
1437,0,4749
1438,2,4777
1439,0,4773
1440,0,4639
1441,0,4623
1442,0,4801
1443,0,4811
1444,0,4812
1445,0,4810
1446,0,4817
1447,0,4718
1448,0,4847
1449,0,4829
1450,0,4858
1451,0,4856
1452,2,4849
1453,0,4856
1454,0,4824
1455,0,4855
1456,0,4855
1457,1,4874
1458,0,4898
1459,1,4908
1460,1,4894
1461,0,4906
1462,5,4902
1463,0,4909
1464,2,4907
1465,2,4924
1466,0,4939
1467,4,4921
1468,8,4063
1469,0,4987
1470,10,4858
1471,13,4992
1472,1,4935
1473,6,4950
1474,16,4959
1475,7,4933
1476,45,5019
1477,47,4902
1478,0,4894
1479,42,4861
1480,68,4880
1481,0,4861
1482,20,4795
1483,44,4705
1484,7,4678
1485,55,4638
1486,62,4584
1487,1,4551
1488,103,4480
1489,110,4415
1490,4,4375
1491,106,4310
1492,115,4263
1493,1,4212
1494,100,4148
1495,133,4139
1496,0,4143
1497,154,4086
1498,176,4110
1499,2,4145
1500,147,4162
1501,214,4211
1502,2,4238
1503,165,4270
1504,109,4334
1505,1,4283
1506,66,4347
1507,107,4360
1508,1,4376
1509,119,4364
1510,79,4387
1511,5,4371
1512,79,4464
1513,167,4409
1514,10,4522
1515,166,4577
1516,167,4581
1517,7,4578
1518,211,4575
1519,256,4587
1520,6,4591
1521,270,4571
1522,330,4525
1523,0,4602
1524,370,4567
1525,388,4598
1526,2,4558
1527,440,4531
1528,326,4514
1529,8,4468
1530,286,4425
1531,300,4440
1532,0,4398
1533,302,4408
1534,379,4341
1535,6,4348
1536,302,4278
1537,247,4331
1538,6,4334
1539,287,4348
1540,424,4339
1541,7,4359
1542,351,4374
1543,399,4343
1544,0,4399
1545,379,4370
1546,383,4420
1547,14,4426
1548,386,4493
1549,466,4556
1550,22,4383
1551,390,4109
1552,387,4278
1553,12,4287
1554,428,4223
1555,389,4252
1556,2,4276
1557,520,4335
1558,521,4359
1559,9,4401
1560,579,4472
1561,541,4463
1562,10,4615
1563,530,4638
1564,387,4633
1565,17,4590
1566,421,4444
1567,604,4530
1568,3,4453
1569,552,4286
1570,588,4381
1571,9,4362
1572,588,4360
1573,654,4402
1574,15,4413
1575,797,4456
1576,637,4432
1577,17,4469
1578,747,4429
1579,757,4455
1580,37,4475
1581,824,4515
1582,799,4484
1583,7,4552
1584,789,4459
1585,644,4458
1586,41,4633
1587,760,4660
1588,629,4695
1589,30,4719
1590,686,4669
1591,609,4701
1592,11,4956
1593,643,4747
1594,529,4746
1595,28,4982
1596,559,4789
1597,570,4836
1598,16,4927
1599,572,4990
1600,615,4973
1601,47,5101
1602,548,5023
1603,559,5021
1604,81,5046
1605,460,4972
1606,482,4912
1607,49,4883
1608,593,4821
1609,550,4770
1610,66,4775
1611,626,4812
1612,574,4834
1613,67,4854
1614,439,4870
1615,481,4983
1616,89,4997
1617,462,4970
1618,373,4957
1619,67,4928
1620,358,4913
1621,309,5149
1622,55,4851
1623,500,4761
1624,709,5097
1625,62,5021
1626,498,4508
1627,401,4417
1628,79,4361
1629,508,4384
1630,582,4736
1631,166,4415
1632,446,4402
1633,500,4466
1634,125,4537
1635,380,4533
1636,336,4546
1637,138,4534
1638,379,4590
1639,333,4703
1640,168,4657
1641,273,4618
1642,261,4733
1643,185,4622
1644,324,4717
1645,303,4723
1646,97,4453
1647,396,4406
1648,451,4384
1649,123,4372
1650,422,4472
1651,486,4323
1652,71,4343
1653,406,4435
1654,445,4459
1655,93,4446
1656,463,4426
1657,468,4499
1658,111,4514
1659,406,4935
1660,377,4471
1661,101,4454
1662,404,4425
1663,415,4464
1664,57,4618
1665,508,4667
1666,379,4397
1667,128,4411
1668,347,4480
1669,346,4459
1670,128,4497
1671,359,4355
1672,431,4632
1673,172,4329
1674,347,4301
1675,230,4344
1676,139,4335
1677,342,4669
1678,288,4844
1679,85,4433
1680,200,4332
1681,226,4487
1682,132,4207
1683,361,4076
1684,223,3967
1685,91,3920
1686,229,3990
1687,251,3717
1688,114,3774
1689,201,3945
1690,232,4112
1691,90,4295
1692,252,4189
1693,195,4390
1694,122,4265
1695,166,4330
1696,253,4355
1697,118,4389
1698,271,4360
1699,247,4419
1700,153,4427
1701,319,4598
1702,197,4357
1703,173,4373
1704,174,4409
1705,161,4415
1706,191,4464
1707,272,4455
1708,201,4382
1709,235,4418
1710,186,4417
1711,128,4537
1712,146,4515
1713,245,4316
1714,231,4348
1715,274,4381
1716,355,4396
1717,266,4450
1718,127,4439
1719,244,4474
1720,267,4381
1721,161,4317
1722,325,4355
1723,352,4299
1724,192,4265
1725,319,4274
1726,304,4338
1727,152,4280
1728,258,4272
1729,241,4237
1730,141,4204
1731,214,4262
1732,217,4224
1733,130,4256
1734,226,4267
1735,202,4195
1736,57,4196
1737,175,4066
1738,199,4072
1739,148,4102
1740,209,4039
1741,159,4025
1742,74,3994
1743,113,4061
1744,142,4211
1745,93,4007
1746,139,4012
1747,148,4001
1748,71,4069
1749,172,3872
1750,113,3892
1751,33,3987
1752,252,3906
1753,172,3762
1754,100,3780
1755,159,3757
1756,216,3833
1757,156,3905
1758,147,4013
1759,267,4126
1760,117,4058
1761,192,4116
1762,265,4206
1763,116,4132
1764,202,4646
1765,129,4261
1766,99,4396
1767,211,4386
1768,192,4431
1769,79,4649
1770,242,4441
1771,127,4388
1772,214,4371
1773,138,4369
1774,154,4379
1775,181,4383
1776,223,4526
1777,204,4533
1778,310,4395
1779,250,4394
1780,268,4260
1781,231,4522
1782,164,4199
1783,206,4186
1784,143,4506
1785,163,4140
1786,160,4494
1787,114,4110
1788,145,4420
1789,171,4460
1790,72,4174
1791,218,4215
1792,156,4206
1793,30,4244
1794,201,4294
1795,123,4291
1796,58,4305
1797,251,4458
1798,171,4205
1799,120,4229
1800,143,4373
1801,195,4749
1802,58,4616
1803,164,4330
1804,103,4582
1805,79,4268
1806,188,4336
1807,119,4332
1808,101,4406
1809,293,4444
1810,263,4340
1811,139,4335
1812,343,4789
1813,206,4693
1814,126,4479
1815,225,4463
1816,187,4401
1817,84,4761
1818,171,4344
1819,147,4385
1820,162,4376
1821,145,4416
1822,195,4483
1823,226,4521
1824,215,4553
1825,191,4585
1826,98,4540
1827,316,4368
1828,340,4383
1829,263,4379
1830,274,4441
1831,241,4346
1832,286,4315
1833,117,4400
1834,243,4348
1835,245,4288
1836,139,4483
1837,141,4250
1838,192,4483
1839,211,4539
1840,231,4629
1841,184,4284
1842,218,4395
1843,152,4485
1844,124,4484
1845,135,4499
1846,105,4404
1847,52,4331
1848,118,4683
1849,105,4685
1850,91,4598
1851,67,4722
1852,76,4512
1853,69,4287
1854,71,4341
1855,47,4197
1856,42,4728
1857,107,4423
1858,93,4504
1859,8,4766
1860,125,4584
1861,87,4635
1862,91,4591
1863,77,4998
1864,47,4526
1865,46,4952
1866,72,4822
1867,59,4479
1868,44,4096
1869,137,4071
1870,39,4248
