Frame Number,Moving Density,Queue Density
115,96,5018
3932,0,5468
2022,36,4735
116,103,5027
3933,0,5477
2023,26,4647
117,85,5072
3934,0,5486
2024,37,4548
118,111,5074
3935,0,5487
2025,92,4509
119,102,5079
3936,0,5498
2026,60,4443
120,94,5095
3937,0,5504
2027,68,4346
121,98,5065
2028,105,4310
3938,0,5498
122,119,5033
2029,77,4204
3939,0,5504
123,60,5003
2030,23,4177
3940,1,5500
124,115,4960
2031,80,4131
3941,0,5492
125,92,4928
2032,32,4023
3942,0,5483
126,37,4942
2033,33,3980
3943,0,5451
127,88,4877
2034,39,3965
128,139,4835
3944,0,5444
2035,56,3902
129,1,4822
3945,0,5439
2036,59,3800
130,105,4823
3946,0,5454
2037,44,3716
131,70,4807
3947,0,5456
2038,78,3706
132,0,4804
3948,0,5468
2039,67,3668
133,67,4822
3949,0,5460
2040,38,3713
134,78,4828
3950,0,5460
2041,52,3784
135,0,4834
3951,0,5464
2042,42,3806
136,109,4865
3952,0,5459
2043,97,3839
137,70,4872
3953,0,5468
2044,44,3850
138,0,4829
3954,0,5470
2045,18,3841
139,64,4805
3955,0,5475
2046,75,3865
140,62,4805
3956,0,5477
2047,10,3924
141,0,4825
3957,0,5485
2048,16,3984
142,102,4861
3958,0,5491
2049,87,3986
143,82,4888
3959,0,5494
2050,28,4043
144,0,4894
3960,0,5496
2051,25,4050
145,55,4891
3961,0,5502
2052,135,4035
146,73,4868
3962,0,5511
2053,7,3977
147,0,4866
3963,0,5507
2054,6,3999
148,23,4845
3964,0,5505
2055,18,4034
149,5,4837
3965,0,5501
2056,17,4040
150,0,4814
3966,0,5495
2057,19,4095
151,0,4803
3967,0,5498
2058,57,4128
152,3,4773
3968,1,5499
2059,13,4247
153,0,4772
3969,0,5507
2060,8,4300
154,1,4750
3970,0,5494
2061,47,4325
155,7,4755
3971,0,5497
2062,25,4339
156,0,4752
3972,0,5487
2063,33,4360
157,2,4769
3973,0,5484
2064,18,4367
158,1,4746
3974,0,5485
2065,14,4374
159,0,4744
3975,0,5486
2066,1,4351
160,0,4744
2067,4,4332
161,7,4737
3976,0,5483
162,0,4729
2068,10,4262
3977,0,5485
2069,1,4235
163,0,4735
3978,0,5504
2070,0,4232
164,0,4732
3979,0,5504
2071,0,4225
165,0,4742
3980,0,5487
2072,0,4227
166,1,4728
3981,0,5493
2073,0,4232
167,0,4750
3982,0,5485
2074,0,4226
168,0,4755
3983,0,5496
2075,0,4232
169,0,4749
3984,0,5491
2076,0,4230
170,1,4698
3985,1,5503
2077,0,4230
171,0,4691
3986,0,5500
2078,2,4223
172,0,4687
3987,0,5505
2079,0,4226
173,6,4650
3988,0,5508
2080,0,4225
174,0,4640
3989,0,5507
2081,0,4229
175,0,4648
3990,0,5511
2082,0,4227
176,1,4631
3991,0,5508
2083,0,4224
177,0,4639
3992,0,5504
2084,0,4249
178,0,4645
3993,0,5454
2085,0,4246
179,0,4645
3994,0,5457
2086,0,4249
180,0,4658
3995,0,5464
2087,0,4238
181,0,4676
3996,0,5462
2088,0,4240
182,0,4699
3997,0,5457
2089,0,4240
183,0,4697
3998,0,5457
2090,0,4238
184,0,4683
3999,0,5447
2091,0,4243
185,12,4700
4000,0,5456
2092,0,4241
186,0,4684
4001,0,5455
2093,0,4248
187,1,4685
4002,0,5455
2094,0,4247
188,0,4696
2095,0,4250
4003,0,5451
189,0,4702
2096,0,4253
4004,0,5463
190,0,4699
2097,0,4244
4005,0,5452
191,0,4695
2098,0,4247
4006,0,5459
192,0,4699
2099,7,4272
4007,0,5468
193,0,4703
2100,53,4296
4008,0,5462
194,0,4707
2101,0,4335
4009,0,5467
195,0,4703
2102,51,4361
4010,0,5470
196,0,4707
2103,109,4374
4011,0,5473
197,0,4723
2104,58,4401
4012,0,5466
198,0,4720
2105,115,4415
4013,0,5465
199,0,4710
2106,151,4449
200,0,4715
4014,0,5468
2107,181,4487
201,0,4711
4015,0,5462
2108,163,4511
202,0,4716
4016,0,5467
2109,159,4525
203,0,4721
4017,0,5458
2110,144,4534
204,0,4732
2111,157,4533
4018,0,5440
205,0,4732
4019,0,5442
2112,141,4529
206,1,4717
4020,1,5440
2113,180,4563
207,0,4713
4021,2,5448
2114,140,4581
208,0,4707
4022,0,5450
2115,142,4560
209,0,4705
4023,3,5452
2116,108,4547
210,0,4707
4024,0,5451
2117,152,4537
211,0,4710
4025,0,5461
2118,135,4534
212,0,4709
4026,0,5458
2119,174,4492
213,0,4707
4027,0,5458
2120,138,4516
214,0,4696
4028,0,5459
2121,154,4518
215,0,4697
4029,0,5451
2122,149,4508
216,0,4691
4030,0,5452
2123,140,4532
217,0,4687
4031,0,5457
2124,231,4536
218,0,4682
4032,0,5465
2125,156,4527
219,0,4680
4033,0,5474
2126,189,4487
220,0,4677
4034,0,5468
2127,263,4465
221,0,4674
4035,0,5464
222,1,4675
2128,153,4462
4036,11,5469
223,0,4671
2129,183,4450
4037,0,5465
224,0,4681
2130,282,4470
4038,0,5457
225,0,4689
2131,225,4465
4039,0,5457
226,0,4681
2132,177,4488
4040,0,5457
227,0,4685
2133,279,4468
4041,0,5464
228,0,4687
2134,135,4495
4042,0,5473
229,0,4685
2135,99,4478
230,0,4683
4043,0,5454
2136,127,4449
231,0,4685
4044,0,5443
2137,53,4426
232,0,4691
4045,0,5451
2138,80,4388
233,0,4701
4046,0,5453
2139,193,4365
234,0,4696
4047,0,5454
2140,123,4330
235,3,4705
4048,0,5467
2141,72,4301
236,0,4708
4049,0,5470
2142,217,4261
237,0,4715
4050,0,5466
2143,171,4250
238,0,4719
2144,157,4203
4051,0,5466
239,0,4711
2145,104,4182
4052,0,5464
240,0,4706
2146,140,4197
4053,0,5461
241,4,4682
2147,164,4182
242,1,4678
4054,0,5461
2148,175,4197
4055,0,5469
243,0,4675
2149,167,4242
4056,0,5482
244,0,4680
2150,275,4263
4057,0,5485
245,0,4679
2151,256,4263
4058,0,5487
246,0,4670
2152,250,4213
4059,0,5485
247,0,4677
2153,263,4216
4060,0,5484
248,0,4682
2154,239,4264
4061,0,5476
249,0,4688
2155,155,4424
4062,0,5478
250,0,4685
2156,190,4588
4063,0,5473
251,0,4686
2157,295,4685
4064,0,5478
252,0,4686
2158,206,4674
4065,0,5483
253,0,4689
2159,125,4705
4066,0,5492
254,0,4694
2160,185,4688
4067,0,5489
255,0,4695
2161,67,4603
4068,2,5474
256,0,4695
2162,77,4507
257,0,4681
4069,0,5462
2163,198,4452
258,0,4684
4070,0,5457
2164,76,4346
259,0,4690
4071,0,5460
2165,51,4301
260,0,4693
4072,0,5466
2166,218,4214
261,0,4686
4073,0,5464
2167,60,4140
262,0,4688
4074,0,5469
2168,95,4119
263,0,4684
4075,0,5475
2169,46,4149
264,0,4689
4076,0,5478
2170,55,4274
265,0,4688
4077,0,5480
2171,82,4366
266,0,4686
4078,0,5482
2172,67,4406
267,0,4692
4079,0,5481
2173,62,4554
268,0,4689
4080,0,5480
2174,71,4669
269,0,4694
4081,0,5484
2175,24,4725
270,0,4664
4082,0,5487
2176,57,4687
271,0,4668
4083,0,5485
2177,60,4661
272,0,4661
4084,0,5483
2178,8,4667
273,0,4654
4085,0,5487
2179,36,4651
274,0,4653
4086,0,5490
2180,17,4573
275,0,4661
4087,0,5486
2181,16,4557
276,0,4664
4088,0,5488
2182,9,4529
277,0,4664
2183,23,4495
4089,0,5489
278,0,4664
4090,0,5487
279,0,4664
2184,59,4487
280,0,4653
4091,0,5485
2185,22,4435
281,0,4660
4092,0,5485
2186,4,4420
282,0,4659
4093,0,5455
2187,23,4407
283,0,4660
4094,0,5461
2188,3,4407
284,0,4657
4095,0,5458
2189,12,4359
285,0,4653
4096,0,5446
2190,72,4371
286,0,4655
4097,0,5446
2191,18,4375
287,0,4659
4098,0,5425
2192,16,4367
288,0,4665
4099,0,5439
2193,3,4366
289,0,4671
4100,0,5437
2194,9,4354
290,0,4681
4101,0,5443
2195,0,4352
291,0,4681
4102,0,5448
2196,3,4350
292,0,4684
4103,0,5444
2197,8,4327
293,0,4683
4104,0,5446
2198,4,4298
294,0,4685
4105,0,5453
2199,0,4285
295,1,4691
4106,0,5460
296,0,4693
2200,3,4275
4107,0,5450
297,0,4687
2201,0,4263
4108,0,5456
298,0,4690
2202,0,4265
4109,0,5456
299,0,4702
2203,0,4264
4110,0,5455
300,0,4702
2204,4,4264
4111,0,5449
301,0,4698
2205,0,4264
4112,0,5459
302,0,4703
2206,0,4271
4113,0,5454
303,0,4694
2207,4,4270
304,0,4709
4114,0,5452
2208,0,4271
305,0,4708
4115,0,5446
2209,0,4285
306,0,4713
4116,0,5454
2210,1,4297
307,0,4709
4117,0,5453
2211,0,4295
308,0,4711
4118,0,5455
2212,0,4294
309,0,4716
4119,0,5457
2213,0,4299
310,0,4705
4120,0,5453
2214,0,4298
311,0,4715
4121,0,5462
2215,0,4297
312,0,4709
4122,0,5453
2216,0,4294
313,0,4724
4123,0,5448
2217,0,4290
314,0,4718
4124,0,5440
2218,0,4287
315,0,4715
4125,0,5449
2219,0,4282
316,0,4718
4126,0,5433
2220,0,4287
317,0,4708
4127,2,5438
2221,0,4300
318,0,4717
4128,0,5441
2222,1,4300
319,1,4705
4129,0,5439
2223,0,4298
320,6,4668
4130,0,5426
2224,0,4303
321,0,4673
4131,0,5445
2225,0,4309
322,0,4676
2226,0,4309
323,0,4677
4132,0,5428
2227,0,4312
324,0,4682
4133,0,5429
325,0,4692
2228,0,4306
4134,0,5438
326,0,4687
2229,0,4307
4135,0,5443
327,0,4696
2230,0,4304
4136,0,5446
328,0,4709
2231,0,4304
4137,0,5432
329,0,4705
2232,0,4305
4138,0,5426
330,0,4705
2233,0,4307
4139,0,5422
331,0,4715
2234,0,4287
4140,0,5433
332,0,4712
2235,0,4288
4141,0,5431
333,0,4713
2236,0,4296
4142,0,5417
334,0,4711
2237,7,4300
4143,0,5411
335,0,4717
2238,1,4296
4144,0,5427
336,0,4722
2239,0,4293
4145,0,5418
337,0,4723
2240,1,4288
4146,0,5426
338,0,4719
2241,0,4287
4147,0,5428
339,0,4716
2242,0,4284
4148,3,5407
340,0,4735
2243,0,4284
4149,2,5421
341,0,4753
2244,0,4284
4150,1,5422
342,4,4763
2245,0,4286
4151,5,5426
343,0,4761
2246,0,4287
4152,0,5412
344,3,4754
2247,0,4283
4153,0,5418
345,8,4717
2248,0,4281
4154,0,5429
346,1,4737
2249,0,4290
4155,2,5454
347,0,4735
2250,0,4290
4156,0,5443
348,0,4740
2251,1,4294
4157,0,5436
349,0,4745
2252,0,4293
4158,0,5442
350,0,4725
2253,0,4294
4159,0,5454
351,1,4722
2254,0,4296
4160,2,5461
352,0,4713
2255,0,4304
4161,3,5418
353,0,4705
2256,2,4306
4162,0,5430
354,15,4692
2257,0,4305
4163,8,5445
355,0,4702
2258,0,4302
4164,5,5459
356,1,4720
2259,0,4299
4165,0,5460
357,21,4732
2260,0,4293
4166,1,5481
358,8,4746
2261,0,4290
4167,4,5479
359,0,4745
2262,0,4292
4168,0,5446
360,12,4750
2263,0,4296
4169,11,5457
361,21,4746
2264,0,4306
4170,6,5441
362,51,4757
2265,3,4306
4171,3,5445
363,0,4756
2266,0,4337
4172,0,5428
364,21,4759
2267,0,4363
365,19,4763
4173,3,5445
2268,2,4369
366,5,4770
4174,0,5427
2269,1,4390
367,55,4774
4175,10,5424
2270,2,4450
368,63,4769
4176,0,5429
2271,16,4424
369,0,4765
4177,2,5441
2272,11,4452
370,93,4765
4178,10,5416
2273,0,4484
371,77,4763
4179,3,5435
2274,26,4485
372,0,4773
4180,0,5438
2275,18,4488
373,59,4784
4181,6,5455
2276,12,4442
374,68,4786
2277,15,4423
4182,4,5448
375,0,4786
4183,0,5479
2278,4,4381
376,77,4778
4184,0,5474
2279,4,4331
377,60,4777
4185,2,5510
2280,44,4301
378,0,4769
4186,0,5497
2281,3,4290
379,57,4773
4187,2,5528
2282,1,4264
380,18,4777
4188,0,5520
2283,7,4217
381,0,4772
4189,0,5514
382,8,4765
2284,22,4124
4190,2,5506
383,1,4758
2285,12,4090
4191,0,5498
2286,21,4048
384,0,4752
4192,0,5504
2287,32,4017
385,4,4754
4193,2,5500
2288,32,4003
386,3,4752
4194,6,5503
2289,3,3976
387,12,4752
4195,0,5514
388,0,4750
2290,24,3981
4196,9,5502
389,2,4751
2291,23,3960
4197,6,5524
390,17,4759
2292,48,3936
391,0,4774
4198,0,5510
2293,40,3868
2294,51,3880
4199,9,5548
392,12,4786
2295,49,3883
4200,38,5538
393,17,4776
2296,41,3894
4201,0,5532
394,5,4791
2297,24,4013
4202,8,5526
395,4,4769
2298,90,4049
4203,19,5546
396,40,4777
2299,23,4165
397,5,4754
4204,0,5552
2300,46,4231
398,15,4766
4205,16,5574
2301,58,4230
399,71,4767
4206,20,5576
2302,2,4211
400,34,4762
4207,0,5594
401,41,4755
2303,8,4217
4208,36,5599
402,83,4763
2304,41,4243
4209,34,5617
403,45,4778
2305,3,4206
4210,0,5628
404,49,4777
2306,2,4193
4211,4,5652
405,77,4772
2307,72,4213
4212,8,5637
406,48,4760
2308,7,4194
4213,0,5638
407,63,4730
2309,27,4193
4214,29,5663
408,44,4726
2310,57,4195
4215,89,5670
409,56,4726
2311,19,4185
4216,4,5650
410,38,4727
2312,11,4270
4217,107,5648
411,48,4734
2313,36,4302
4218,132,5646
412,29,4747
2314,17,4327
4219,0,5624
413,30,4744
2315,9,4314
4220,128,5561
414,31,4743
2316,30,4297
4221,96,5595
415,34,4752
2317,5,4262
4222,1,5595
416,46,4761
2318,9,4245
4223,174,5574
417,23,4724
2319,55,4253
4224,235,5535
418,55,4727
2320,12,4244
4225,0,5484
419,44,4750
2321,16,4239
4226,138,5461
420,32,4730
2322,64,4225
4227,261,5439
421,50,4754
2323,0,4229
4228,2,5413
2324,2,4227
422,85,4769
4229,337,5455
2325,26,4258
423,72,4770
2326,10,4303
4230,323,5393
424,96,4750
2327,19,4274
425,73,4762
4231,10,5421
426,68,4754
2328,9,4223
4232,443,5433
427,135,4748
2329,22,4211
4233,377,5416
428,140,4743
2330,14,4218
4234,2,5377
429,66,4742
2331,45,4218
4235,338,5342
430,93,4727
2332,23,4229
4236,466,5296
431,89,4680
2333,47,4215
4237,2,5318
432,77,4692
2334,31,4237
4238,571,5267
433,130,4699
2335,7,4221
4239,525,5245
434,147,4707
2336,15,4248
4240,10,5258
435,51,4690
2337,50,4256
4241,588,5251
436,124,4672
2338,3,4255
4242,536,5240
437,128,4640
2339,1,4282
4243,20,5252
438,21,4654
2340,18,4273
4244,495,5216
439,118,4647
2341,1,4268
4245,502,5192
440,134,4654
2342,0,4279
4246,4,5229
441,18,4667
2343,1,4280
4247,452,5213
442,104,4662
2344,0,4285
4248,459,5151
443,110,4622
2345,4,4285
4249,2,5127
444,7,4631
2346,11,4276
4250,549,5141
445,82,4537
2347,0,4275
4251,470,5156
446,168,4518
2348,1,4268
4252,14,5135
447,0,4524
2349,8,4271
4253,525,5064
448,189,4527
2350,0,4265
4254,488,5058
449,228,4534
2351,0,4246
4255,13,5024
450,0,4521
2352,0,4259
4256,577,4997
451,195,4508
2353,0,4265
4257,441,4972
452,189,4489
2354,0,4251
4258,19,4952
453,0,4496
2355,0,4270
4259,451,4897
454,166,4465
2356,1,4231
4260,501,4960
455,169,4445
2357,0,4208
4261,5,4926
456,0,4440
2358,0,4214
4262,505,4884
457,89,4446
2359,0,4231
4263,531,4880
458,75,4437
2360,0,4265
459,0,4447
4264,21,4911
2361,0,4244
460,28,4453
2362,0,4284
4265,484,4957
461,1,4422
2363,0,4294
4266,492,4969
462,0,4416
2364,1,4305
4267,18,4954
463,0,4407
2365,0,4288
4268,490,4955
464,1,4400
2366,0,4305
4269,508,4874
465,0,4406
2367,0,4312
4270,40,4839
466,0,4397
2368,0,4319
4271,529,4770
467,0,4399
2369,0,4321
4272,524,4769
468,0,4401
2370,1,4349
4273,61,4812
469,0,4392
2371,0,4335
4274,600,4825
470,5,4319
2372,0,4329
4275,558,4810
471,0,4324
2373,0,4336
4276,47,4864
472,0,4331
2374,8,4312
4277,543,4874
473,0,4331
2375,2,4334
4278,461,4873
474,0,4351
2376,10,4315
4279,72,4877
475,0,4337
2377,2,4321
4280,459,4884
476,0,4344
2378,0,4319
4281,424,4895
477,0,4340
2379,15,4325
4282,47,4906
478,0,4339
2380,5,4314
4283,429,4921
479,0,4334
2381,15,4316
4284,523,4914
480,0,4338
2382,51,4310
4285,32,4924
481,0,4322
2383,11,4342
4286,567,4910
482,0,4328
2384,17,4477
4287,493,4909
483,0,4319
2385,37,4562
4288,11,4894
484,0,4334
2386,63,4683
4289,478,4957
485,0,4340
2387,92,4706
4290,516,5011
486,0,4325
2388,58,4693
4291,17,4940
487,0,4314
2389,34,4673
4292,557,4924
488,0,4311
2390,29,4533
4293,481,4833
489,0,4319
2391,14,4534
490,0,4325
4294,26,4819
2392,57,4533
491,0,4323
4295,516,4791
2393,21,4448
492,0,4308
4296,486,4759
2394,6,4344
493,0,4316
4297,14,4744
2395,20,4341
494,0,4331
4298,521,4851
2396,14,4351
495,1,4265
4299,488,4940
2397,2,4381
496,0,4286
4300,51,4957
2398,41,4428
497,0,4282
4301,512,4962
2399,43,4432
498,0,4284
4302,573,4995
2400,41,4438
499,11,4272
4303,66,5006
2401,31,4407
500,11,4264
4304,571,4993
2402,53,4428
501,50,4253
4305,583,4983
2403,33,4410
502,5,4213
4306,82,4968
2404,43,4449
503,17,4245
4307,503,4886
2405,27,4505
504,38,4273
2406,15,4495
4308,657,4811
505,7,4374
4309,82,4740
2407,42,4439
506,58,4445
4310,525,4662
2408,32,4315
507,167,4464
4311,404,4525
2409,36,4301
508,12,4528
4312,87,4490
2410,21,4310
509,52,4541
4313,584,4439
2411,16,4340
510,185,4570
2412,51,4339
4314,582,4438
511,58,4598
2413,32,4364
4315,182,4403
512,38,4630
2414,38,4375
513,201,4640
4316,595,4340
2415,40,4356
514,35,4717
4317,673,4391
2416,58,4345
515,34,4706
4318,188,4372
2417,22,4291
516,138,4714
4319,512,4407
2418,8,4280
517,33,4685
4320,490,4371
2419,7,4229
518,24,4667
4321,134,4345
2420,3,4224
519,33,4680
4322,493,4422
2421,0,4223
520,30,4622
4323,445,4472
2422,0,4228
521,25,4599
4324,124,4439
2423,0,4232
522,8,4580
4325,506,4418
2424,0,4235
523,7,4558
4326,548,4467
2425,0,4235
524,9,4546
4327,96,4429
2426,0,4240
525,4,4545
4328,485,4403
2427,0,4248
526,28,4550
4329,517,4433
2428,0,4247
527,6,4526
4330,71,4438
2429,0,4251
528,0,4518
4331,468,4385
2430,8,4240
529,21,4499
4332,356,4338
2431,7,4137
530,17,4477
4333,55,4309
2432,56,4158
531,1,4471
4334,337,4304
2433,41,4245
532,18,4477
4335,331,4178
2434,4,4443
533,29,4465
4336,60,4134
2435,46,4506
534,0,4455
4337,315,4077
2436,27,4512
535,0,4436
4338,279,4032
2437,18,4499
536,76,4415
4339,48,4004
2438,3,4423
537,0,4399
4340,296,3946
2439,2,4425
538,20,4354
4341,328,3841
2440,36,4381
539,30,4293
4342,52,3792
2441,4,4363
540,0,4283
4343,227,3797
2442,3,4330
541,34,4266
4344,270,3705
2443,33,4229
542,31,4228
4345,56,3754
2444,1,4160
543,0,4208
4346,312,3741
2445,1,4172
544,2,4217
4347,359,3781
2446,33,4251
545,5,4212
4348,69,3793
546,1,4226
2447,23,4315
4349,265,3959
2448,29,4361
547,44,4246
4350,279,4015
2449,15,4405
548,11,4269
4351,55,4041
2450,19,4443
549,0,4284
4352,231,4079
2451,34,4438
550,9,4334
4353,218,4111
2452,18,4413
551,0,4364
4354,49,4092
2453,2,4448
552,1,4382
4355,205,4119
2454,5,4472
553,0,4386
4356,186,4116
2455,26,4453
554,0,4387
4357,68,4142
2456,4,4476
555,0,4386
4358,207,4056
2457,4,4439
556,0,4425
4359,184,4051
2458,13,4446
557,0,4447
2459,1,4428
4360,110,3957
558,0,4467
2460,11,4426
4361,233,3956
559,5,4481
2461,19,4400
4362,180,4023
560,0,4487
2462,7,4373
4363,93,4063
561,0,4489
2463,10,4354
562,0,4468
4364,236,4019
2464,12,4351
563,0,4506
4365,275,4011
2465,14,4339
564,0,4500
4366,138,4015
2466,10,4335
565,0,4488
4367,195,4046
2467,8,4330
566,0,4484
4368,158,3968
2468,4,4312
567,0,4499
4369,154,3894
2469,2,4289
568,1,4528
2470,0,4268
4370,120,3870
569,38,4557
2471,0,4269
4371,149,3863
570,1,4553
2472,0,4264
4372,122,3845
571,59,4567
2473,0,4258
4373,141,3846
572,29,4607
2474,0,4279
4374,170,3778
573,0,4626
2475,0,4273
4375,138,3791
574,33,4637
2476,1,4283
4376,129,3824
575,32,4648
2477,0,4270
4377,110,3838
576,0,4658
2478,1,4277
4378,123,3845
577,39,4684
2479,0,4283
4379,137,3763
578,42,4707
2480,0,4249
579,2,4729
2481,3,4227
4380,204,3696
580,56,4755
2482,0,4234
4381,107,3713
581,60,4761
2483,1,4234
4382,181,3746
582,2,4764
2484,0,4240
4383,214,3813
583,78,4755
2485,3,4278
4384,58,3877
584,58,4744
2486,0,4286
4385,169,3904
585,1,4746
2487,6,4283
4386,204,3995
586,71,4751
2488,0,4297
4387,76,4002
587,114,4752
2489,0,4273
4388,234,4044
588,4,4769
2490,0,4272
4389,270,4072
589,128,4747
2491,0,4309
4390,50,4083
590,113,4739
2492,0,4308
4391,171,4124
591,3,4731
2493,1,4328
4392,240,4102
592,147,4713
2494,5,4301
4393,44,4097
593,143,4700
2495,2,4309
4394,230,4183
594,15,4695
2496,24,4304
4395,280,4255
595,112,4650
2497,3,4291
4396,96,4237
596,120,4677
2498,11,4285
4397,214,4268
597,0,4675
2499,17,4285
4398,274,4224
598,102,4710
2500,15,4257
4399,126,4270
599,136,4688
2501,4,4264
4400,345,4229
600,3,4679
2502,11,4265
4401,338,4286
601,64,4632
2503,2,4273
4402,134,4294
602,53,4611
2504,1,4269
4403,294,4342
603,4,4591
2505,13,4264
4404,391,4352
604,16,4550
2506,26,4210
4405,70,4467
605,15,4509
2507,33,4168
4406,369,4429
606,2,4500
2508,39,4192
4407,376,4448
607,17,4490
2509,26,4292
4408,47,4390
608,12,4497
2510,40,4394
4409,469,4517
609,6,4468
2511,48,4419
610,12,4446
4410,458,4529
2512,38,4469
611,11,4423
4411,75,4509
2513,24,4561
612,9,4411
4412,371,4520
2514,67,4640
613,21,4447
4413,392,4505
2515,72,4710
614,17,4495
4414,80,4500
2516,16,4620
615,7,4500
4415,420,4378
2517,29,4582
616,9,4500
4416,426,4350
2518,31,4491
617,13,4529
4417,134,4276
2519,45,4456
618,3,4529
4418,340,4163
2520,50,4476
619,1,4558
4419,382,4136
2521,37,4422
