Frame Number,Moving Density,Queue Density
191,0,4735
192,0,4729
193,0,4723
194,0,4734
195,0,4729
196,0,5247
197,12,5248
198,0,4750
199,0,5036
200,0,5427
201,0,5244
202,0,5057
203,0,5269
204,0,4775
205,0,4772
206,1,4749
207,0,5245
208,0,4752
209,0,4754
210,0,4751
211,0,5256
212,0,5454
213,0,5249
214,0,4745
215,0,4741
216,0,4738
217,0,5235
218,0,5028
219,0,4727
220,0,5221
221,0,5423
222,2,5226
223,0,5006
224,0,4717
225,0,5242
226,0,4719
227,0,4723
228,0,4721
229,0,4723
230,0,4727
231,0,5237
232,0,4738
233,0,5476
234,0,4735
235,3,4746
236,0,4745
237,0,5269
238,0,4762
239,0,4747
240,0,5263
241,5,4721
242,0,4717
243,0,4714
244,0,4719
245,0,4714
246,0,4710
247,0,4713
248,0,5217
249,0,4719
250,0,4721
251,0,4724
252,0,5406
253,0,4722
254,0,4729
255,0,4730
256,0,4727
257,0,5416
258,0,5219
259,0,4727
260,0,5222
261,0,4724
262,0,4728
263,0,5230
264,0,4724
265,0,5436
266,0,4725
267,0,5239
268,0,5235
269,0,4733
270,0,4706
271,0,5390
272,0,5387
273,0,4697
274,0,4696
275,0,4703
276,0,4704
277,0,4707
278,0,4706
279,0,4704
280,0,5398
281,0,4693
282,0,5201
283,0,4695
284,0,5200
285,0,5196
286,0,4695
287,0,5027
288,0,4715
289,0,4721
290,0,5224
291,0,4725
292,0,5034
293,0,4721
294,0,4723
295,1,4722
296,0,4729
297,0,5228
298,0,4722
299,0,4725
300,0,4728
301,0,5229
302,0,5424
303,0,5228
304,0,5241
305,0,5454
306,0,4744
307,0,5253
308,0,5267
309,0,5273
310,0,4751
311,0,4753
312,0,4752
313,1,5066
314,20,5276
315,0,5493
316,0,5269
317,0,5264
318,0,4762
319,1,4749
320,4,4714
321,0,4118
322,0,5038
323,4,5233
324,0,5247
325,0,5460
326,0,4744
327,0,4752
328,1,4768
329,0,4760
330,0,5277
331,0,4766
332,0,4764
333,0,5512
334,0,4763
335,0,5275
336,0,5482
337,0,4766
338,0,4763
339,0,5264
340,0,4772
341,0,4798
342,0,5504
343,0,5291
344,0,5287
345,5,5024
346,0,5247
347,0,5490
348,0,5497
349,0,5265
350,0,5250
351,0,4750
352,0,5429
353,0,5230
354,11,4726
355,0,4739
356,1,4763
357,33,4774
358,16,5313
359,0,4789
360,12,5314
361,21,5315
362,54,5330
363,0,4812
364,18,4812
365,0,5468
366,8,5189
367,114,5183
368,58,4824
369,1,4815
370,92,4806
371,87,4815
372,0,5189
373,138,5200
374,54,4820
375,0,4823
376,89,4825
377,78,5355
378,0,5189
379,12,5511
380,21,4826
381,0,4807
382,16,5352
383,1,4795
384,0,4797
385,7,4796
386,5,4787
387,0,5358
388,0,5346
389,2,4805
390,0,5592
391,0,4822
392,13,4820
393,20,4823
394,6,4825
395,5,5126
396,16,5132
397,7,4800
398,13,4813
399,75,4827
400,0,5610
401,0,5587
402,116,5194
403,36,4816
404,34,5416
405,70,5419
406,52,4807
407,55,5362
408,49,4787
409,39,4778
410,33,5403
411,60,5764
412,18,4777
413,40,4785
414,24,5854
415,34,4769
416,57,4787
417,26,4765
418,52,5370
419,48,5766
420,21,5372
421,65,3970
422,81,4798
423,61,4799
424,90,4809
425,77,4795
426,64,4811
427,146,5290
428,195,5288
429,62,4779
430,88,5289
431,116,5466
432,47,5172
433,138,4754
434,142,4745
435,33,5179
436,134,4702
437,128,4693
438,19,4693
439,98,5322
440,150,5118
441,14,4665
442,95,5100
443,83,4659
444,10,5286
445,73,4570
446,142,4969
447,0,5187
448,88,5203
449,114,5235
450,0,5272
451,203,5131
452,193,4540
453,0,5001
454,169,4510
455,154,4475
456,1,4489
457,92,4495
458,51,4923
459,0,4904
460,36,4449
461,0,4912
462,0,4472
463,1,4435
464,1,4915
465,0,4454
466,0,4431
467,0,4412
468,0,4421
469,0,4421
470,4,4376
471,0,5019
472,0,4357
473,0,4377
474,0,4366
475,0,4816
476,0,4387
477,0,4384
478,0,4362
479,0,4357
480,0,4808
481,0,4804
482,0,4359
483,0,4567
484,0,4565
485,0,4358
486,0,4371
487,0,4343
488,0,4334
489,0,4362
490,0,4356
491,0,4366
492,0,5029
493,0,4360
494,0,5086
495,1,4287
496,0,4309
497,0,4312
498,0,4323
499,17,4313
500,8,4281
501,51,4292
502,1,4262
503,0,4777
504,0,4778
505,10,4414
506,56,4473
507,183,4516
508,13,4576
509,58,4620
510,186,4607
511,61,4629
512,45,4672
513,206,4705
514,4,4703
515,23,4763
516,145,4751
517,43,4727
518,38,4742
519,41,4739
520,39,4645
521,0,4962
522,4,4611
523,9,4573
524,0,4915
525,6,4560
526,23,4862
527,6,4516
528,0,4787
529,22,4819
530,24,4794
531,4,4448
532,27,4445
533,35,4469
534,0,4845
535,0,5058
536,150,4518
537,0,4696
538,31,4598
539,6,4692
540,0,4454
541,29,4233
542,36,4193
543,0,4536
544,5,4394
545,35,4418
546,1,4454
547,49,4219
548,12,4269
549,0,4285
550,26,4680
551,0,4739
552,0,4375
553,1,4442
554,2,4378
555,0,5097
556,1,4418
557,0,4427
558,0,4463
559,3,4478
560,0,4485
561,0,4487
562,0,4471
563,0,4462
564,0,4864
565,0,4878
566,0,4470
567,0,4466
568,0,4546
569,0,5227
570,0,4891
571,62,4569
572,27,4596
573,0,4613
574,37,4615
575,0,4893
576,0,4887
577,36,4653
578,0,5257
579,0,4907
580,51,4752
581,57,4743
582,0,4920
583,67,4736
584,61,4707
585,1,4920
586,0,4914
587,126,4734
588,0,5276
589,145,4733
590,0,5255
591,0,5248
592,0,5239
593,35,4937
594,18,4929
595,109,4623
596,24,4911
597,0,4625
598,98,4659
599,0,3917
600,2,4637
601,30,4543
602,51,4558
603,0,4506
604,0,4853
605,0,5228
606,0,5228
607,20,4442
608,0,4409
609,11,4410
610,10,4391
611,18,4363
612,12,4371
613,12,4754
614,3,4752
615,4,4450
616,3,4755
617,15,4477
618,2,4768
619,2,4518
620,30,4493
621,6,4519
622,0,4696
623,0,4714
624,4,4599
625,1,4755
626,0,5183
627,0,4788
628,0,4817
629,0,4711
630,0,4750
631,1,4782
632,2,4811
633,0,4872
634,5,4835
635,0,4547
636,0,4893
637,5,4921
638,0,4924
639,1,4947
640,1,4921
641,2,4976
642,0,4990
643,0,4766
644,0,5184
645,4,4976
646,0,4986
647,3,5123
648,0,5152
649,0,4859
650,7,5177
651,0,4895
652,0,5067
653,4,5210
654,0,5210
655,1,5184
656,1,5157
657,0,5161
658,0,5219
659,0,5119
660,0,5124
661,6,5117
662,0,5121
663,0,5147
664,0,5220
665,7,5167
666,0,5210
667,12,5191
668,0,5171
669,0,5187
670,4,5166
671,5,5180
672,0,5192
673,0,5164
674,0,5155
675,3,5145
676,0,5158
677,0,5165
678,0,5090
679,0,5165
680,0,5045
681,0,5058
682,0,5048
683,0,5062
684,0,5212
685,0,5033
686,0,5026
687,0,5042
688,0,5024
689,2,5191
690,0,5029
691,1,5019
692,0,5201
693,0,5220
694,0,5229
695,0,4961
696,0,5168
697,0,4954
698,0,4976
699,0,4968
700,0,5170
701,0,5162
702,0,4943
703,0,4954
704,0,4934
705,0,4911
706,0,4888
707,0,5180
708,0,4917
709,0,5166
710,0,5155
711,0,5138
712,0,4893
713,0,5154
714,0,5150
715,0,5150
716,0,4891
717,0,5157
718,0,5167
719,0,4890
720,0,5025
721,0,4783
722,0,4780
723,0,4777
724,0,4784
725,0,5040
726,0,4783
727,0,4791
728,0,4808
729,0,4810
730,0,4809
731,0,4807
732,0,4798
733,0,4790
734,0,4795
735,0,4784
736,0,4778
737,0,4764
738,0,4996
739,0,5013
740,0,4998
741,0,4757
742,0,4994
743,0,4758
744,0,4999
745,0,4695
746,0,4695
747,0,4698
748,0,4697
749,0,4929
750,0,4926
751,0,4672
752,0,4920
753,0,4907
754,0,4677
755,0,4677
756,0,4675
757,0,4944
758,0,4942
759,0,4695
760,0,4947
761,0,4694
762,0,4695
763,0,4690
764,0,4692
765,0,4950
766,0,4950
767,0,4684
768,0,4674
769,0,4672
770,0,4534
771,0,4551
772,0,4552
773,0,4795
774,0,4557
775,0,4574
776,0,4586
777,0,4598
778,0,4828
779,0,4591
780,0,4831
781,0,4839
782,1,4599
783,0,4845
784,0,4610
785,1,4584
786,0,4581
787,21,4572
788,52,4564
789,0,4856
790,73,4551
791,0,4837
792,3,4541
793,0,4858
794,74,4515
795,6,4513
796,83,4527
797,59,4556
798,6,4555
799,0,4850
800,29,4608
801,5,4622
802,23,4665
803,5,4707
804,0,4728
805,1,4752
806,2,4767
807,0,4897
808,0,4799
809,0,4833
810,0,4848
811,0,4892
812,0,4872
813,0,4879
814,2,4896
815,2,4890
816,0,4899
817,4,4898
818,0,4909
819,0,4854
820,0,4868
821,0,4871
822,0,4870
823,0,4794
824,0,4865
825,0,4801
826,0,4887
827,2,4894
828,0,4904
829,0,4885
830,0,4872
831,0,4820
832,0,4885
833,0,4880
834,0,4777
835,0,4889
836,0,4799
837,0,4795
838,0,4878
839,0,4879
840,0,4881
841,0,4894
842,0,4892
843,0,4898
844,0,4900
845,0,4797
846,0,4899
847,0,4913
848,0,4810
849,0,4886
850,0,4894
851,0,4891
852,0,4795
853,0,4892
854,1,4903
855,0,4897
856,0,4904
857,0,4904
858,0,4910
859,0,4920
860,0,4922
861,0,4926
862,0,4923
863,0,4843
864,0,4917
865,0,4929
866,0,4856
867,0,4926
868,0,4852
869,0,4930
870,0,4882
871,0,4817
872,0,4892
873,0,4899
874,0,4892
875,0,4912
876,0,4914
877,0,4855
878,0,4908
879,0,4914
880,8,4840
881,0,4907
882,0,4893
883,0,4892
884,0,4815
885,0,4892
886,0,4896
887,0,4894
888,0,4894
889,0,4897
890,0,4831
891,0,4892
892,0,4894
893,0,4902
894,0,4836
895,0,4825
896,0,4904
897,0,4913
898,0,4916
899,0,4923
900,0,4926
901,0,4863
902,0,4918
903,0,4916
904,0,4863
905,0,4906
906,0,4880
907,0,4918
908,0,4869
909,0,4851
910,0,4904
911,0,4917
912,0,4850
913,0,4862
914,0,4917
915,0,4922
916,0,4917
917,0,4906
918,0,4888
919,2,4883
920,0,4876
921,0,4811
922,0,4789
923,0,4807
924,0,4795
925,0,4879
926,0,4880
927,0,4779
928,0,4759
929,0,4782
930,0,4826
931,0,4819
932,0,4733
933,0,4818
934,0,4821
935,0,4740
936,0,4831
937,0,4740
938,0,4744
939,0,4746
940,0,4825
941,3,4822
942,0,4763
943,0,4760
944,0,4821
945,0,4821
946,0,4814
947,0,4828
948,0,4822
949,0,4767
950,0,4833
951,0,4764
952,0,4836
953,0,4774
954,0,4775
955,0,4750
956,0,4853
957,0,4742
958,0,4840
959,0,4733
960,0,4844
961,0,4729
962,0,4858
963,0,4750
964,0,4862
965,0,4870
966,0,4865
967,0,4870
968,0,4876
969,0,4779
970,0,4881
971,0,4883
972,0,4760
973,0,4746
974,1,4888
975,0,4876
976,0,4882
977,0,4735
978,0,4740
979,0,4778
980,0,4667
981,0,4871
982,0,4764
983,0,4883
984,0,4874
985,0,4767
986,0,4868
987,0,4878
988,0,4780
989,0,4874
990,0,4881
991,0,4883
992,0,4775
993,0,4781
994,0,4883
995,0,4866
996,0,4867
997,0,4871
998,0,4876
999,0,4771
1000,0,4882
1001,0,4866
1002,0,4756
1003,0,4878
1004,0,4786
1005,0,4750
1006,0,4743
1007,0,4853
1008,0,4742
1009,0,4842
1010,0,4838
1011,1,4713
1012,0,4826
1013,0,4720
1014,0,4847
1015,0,4737
1016,0,4834
1017,0,4721
1018,0,4738
1019,0,4839
1020,0,4833
1021,0,4731
1022,0,4735
1023,0,4851
1024,0,4861
1025,0,4856
1026,0,4862
1027,0,4753
1028,0,4868
1029,0,4758
1030,0,4878
1031,0,4766
1032,0,4876
1033,0,4881
1034,0,4759
1035,0,4882
1036,0,4701
1037,0,4811
1038,0,4679
1039,0,4698
1040,0,4699
1041,0,4704
1042,0,4712
1043,0,4839
1044,0,4845
1045,0,4852
1046,0,4745
1047,0,4849
1048,0,4832
1049,0,4732
1050,0,4692
1051,0,4741
1052,0,4738
1053,0,4839
1054,0,4723
1055,0,4859
1056,0,4756
1057,0,4775
1058,0,4879
1059,0,4872
1060,0,4868
1061,0,4861
1062,0,4764
1063,0,4853
1064,0,4858
1065,0,4772
1066,0,4747
1067,0,4855
1068,0,4857
1069,0,4859
1070,0,4858
1071,0,4871
1072,0,4768
1073,0,4890
1074,0,4888
1075,0,4888
1076,0,4884
1077,0,4883
1078,0,4771
1079,0,4884
1080,0,4761
1081,0,4880
1082,0,4877
1083,0,4881
1084,0,4764
1085,0,4882
1086,0,4756
1087,0,4855
1088,0,4863
1089,0,4700
1090,0,4836
1091,0,4852
1092,0,4639
1093,0,4862
1094,0,4664
1095,0,4725
1096,0,4677
1097,0,4871
1098,6,4865
1099,3,4739
1100,0,4778
1101,0,4885
1102,0,4757
1103,0,4882
1104,1,4885
1105,5,4886
1106,0,4896
1107,1,4897
1108,0,4775
1109,0,4776
1110,0,4905
1111,4,4839
1112,0,4860
1113,0,4707
1114,0,4731
1115,0,4858
1116,0,4725
1117,0,4873
1118,0,4731
1119,0,4877
1120,2,4869
1121,0,4868
1122,0,4863
1123,3,4866
1124,0,4777
1125,3,4870
1126,4,4882
1127,0,4878
1128,0,4750
1129,0,4743
1130,0,4738
1131,0,4871
1132,0,4870
1133,0,4873
1134,0,4875
1135,0,4882
1136,0,4857
1137,0,4746
1138,0,4760
1139,0,4860
1140,0,4702
1141,0,4865
1142,0,4866
1143,0,4879
1144,0,4870
1145,0,4885
1146,0,4891
1147,0,4896
1148,0,4792
1149,0,4762
1150,0,4891
1151,0,4759
1152,0,4885
1153,0,4745
1154,0,4735
1155,0,4734
1156,0,4894
1157,0,4898
1158,0,4899
1159,0,4891
1160,0,4887
1161,0,4897
1162,0,4750
1163,0,4935
1164,0,4771
1165,0,4942
1166,0,4946
1167,0,4935
1168,0,4940
1169,0,4935
1170,0,4718
1171,0,4932
1172,0,4922
1173,0,4723
1174,0,4757
1175,0,4741
1176,0,4760
1177,0,4747
1178,0,4915
1179,0,4696
1180,0,4915
1181,0,4911
1182,0,4917
1183,0,4727
1184,0,4906
1185,0,4803
1186,8,4853
1187,0,4679
1188,0,4682
1189,0,4695
1190,0,4856
1191,0,4851
1192,0,4704
1193,0,4868
1194,0,4869
1195,0,4880
1196,0,4732
1197,0,4887
1198,0,4877
1199,0,4876
1200,0,4879
1201,0,4753
1202,0,4882
1203,0,4887
1204,0,4888
1205,0,4890
1206,0,4771
1207,0,4889
1208,0,4899
1209,0,4899
1210,0,4892
1211,1,4866
1212,0,4735
1213,0,4871
1214,0,4867
1215,0,4796
1216,0,4873
1217,0,4876
1218,0,4762
1219,0,4891
1220,0,4902
1221,0,4917
1222,0,4831
1223,0,4925
1224,0,4912
1225,0,4913
1226,0,4906
1227,0,4912
1228,0,4923
1229,0,4926
1230,0,4916
1231,0,4923
1232,0,4921
1233,0,4928
1234,0,4945
1235,0,4795
1236,0,4873
1237,0,4868
1238,0,4873
1239,0,4875
1240,2,4798
1241,0,4780
1242,0,4888
1243,0,4884
1244,0,4874
1245,0,4746
1246,0,4876
1247,0,4884
1248,0,4876
1249,0,4873
1250,0,4872
1251,0,4769
1252,0,4860
1253,0,4862
1254,0,4736
1255,0,4788
1256,0,4874
1257,0,4886
1258,0,4753
1259,0,4757
1260,0,4709
1261,5,4851
1262,0,4692
1263,0,4858
1264,0,4867
1265,0,4886
1266,0,4879
1267,0,4792
1268,0,4881
1269,0,4878
1270,0,4889
1271,0,4900
1272,0,4900
1273,0,4903
1274,0,4714
1275,0,4907
1276,0,4908
1277,0,4707
1278,0,4816
1279,1,4812
1280,0,4805
1281,0,4913
1282,0,4921
1283,0,4917
1284,0,4793
1285,0,4914
1286,0,4887
1287,0,4898
1288,0,4896
1289,0,4770
1290,0,4911
1291,0,4914
1292,0,4921
1293,0,4889
1294,0,4925
1295,0,4933
1296,0,4938
1297,0,4938
1298,0,4949
1299,0,4954
1300,2,4960
1301,0,4849
1302,2,4963
1303,1,4772
1304,0,4828
1305,0,4860
1306,0,4956
1307,0,4800
1308,0,4976
1309,0,4976
1310,0,4969
1311,0,4892
1312,0,4757
1313,0,4900
1314,0,4907
1315,0,4695
1316,0,4904
1317,0,4908
1318,0,4910
1319,0,4908
1320,0,4767
1321,0,4783
1322,0,4901
1323,0,4747
1324,0,4903
1325,0,4902
1326,0,4892
1327,0,4891
1328,0,4902
1329,0,4895
1330,0,4892
1331,0,4895
1332,0,4898
1333,0,4900
1334,0,4798
1335,0,4904
1336,1,4764
1337,0,4883
1338,0,4895
1339,0,4887
1340,0,4781
1341,0,4764
1342,0,4878
1343,0,4881
1344,0,4811
1345,0,4893
1346,0,4900
1347,0,4911
1348,0,4921
1349,0,4909
1350,0,4922
1351,0,4928
1352,0,4926
1353,0,4785
1354,0,4777
1355,0,4795
1356,0,4935
1357,0,4875
1358,0,4945
1359,0,4955
1360,0,4951
1361,0,4781
1362,0,4889
1363,0,4824
1364,0,4903
1365,0,4735
1366,0,4730
1367,0,4710
1368,0,4766
1369,0,4812
1370,0,4876
1371,0,4708
1372,0,4873
1373,0,4875
1374,0,4809
1375,0,4888
1376,0,4896
1377,0,4772
1378,0,4770
1379,0,4895
1380,0,4894
1381,2,4905
1382,0,4899
1383,0,4777
1384,0,4771
1385,0,4887
1386,2,4823
1387,0,4821
1388,0,4741
1389,0,4836
1390,0,4764
1391,0,4779
1392,0,4766
1393,0,4732
1394,0,4865
1395,0,4854
1396,0,4852
1397,0,4689
1398,0,4759
1399,0,4697
1400,0,4845
1401,0,4692
1402,0,4838
1403,0,4728
1404,0,4838
1405,0,4722
1406,0,4841
1407,0,4719
1408,0,4834
1409,0,4710
1410,0,4835
1411,16,4640
1412,0,4643
1413,0,4770
1414,0,4779
1415,0,4784
1416,0,4675
1417,0,4661
1418,0,4783
1419,0,4766
1420,0,4660
1421,0,4791
1422,0,4807
1423,0,4720
1424,0,4707
1425,0,4798
1426,0,4717
1427,0,4819
1428,0,4830
1429,3,4679
1430,0,4638
1431,0,4784
1432,0,4691
1433,0,4666
1434,0,4808
1435,0,4732
1436,4,4620
1437,0,4754
1438,0,4637
1439,0,4765
1440,0,4792
1441,0,4728
1442,0,4783
1443,0,4705
1444,1,4804
1445,0,4805
1446,0,4658
1447,1,4842
1448,0,4849
1449,0,4807
1450,1,4766
1451,0,4743
1452,2,4841
1453,0,4863
1454,0,4844
1455,0,4862
1456,0,4744
1457,2,4829
1458,0,4756
1459,0,4775
1460,0,4863
1461,0,4846
1462,4,4868
1463,0,4749
1464,2,4901
1465,0,4922
1466,0,4941
1467,1,4942
1468,13,4943
1469,0,5002
1470,6,4971
1471,10,4972
1472,0,5147
1473,18,5151
1474,19,4927
1475,6,4947
1476,38,4952
1477,52,5193
1478,0,4924
1479,34,4884
1480,62,4892
1481,0,4878
1482,16,4794
1483,64,4516
1484,2,4645
1485,72,4930
1486,82,4625
1487,0,4573
1488,132,4479
1489,171,4339
1490,10,4271
1491,96,4324
1492,138,4365
1493,0,4171
1494,154,4049
1495,137,4158
1496,1,4150
1497,161,3639
1498,377,4475
1499,1,4153
1500,141,4142
1501,210,4211
1502,5,4218
1503,309,4246
1504,113,4304
1505,2,4348
1506,74,4345
1507,124,4380
1508,0,4369
1509,128,4371
1510,105,4375
1511,14,4412
1512,101,4488
1513,118,4508
1514,8,4420
1515,142,4580
1516,237,4527
1517,6,4576
1518,202,4597
1519,265,4590
1520,1,4532
1521,192,3427
1522,348,4588
1523,2,4600
1524,424,4596
1525,509,4831
1526,3,4587
1527,416,4688
1528,303,4571
1529,9,4488
1530,295,4439
1531,290,4448
1532,0,4397
1533,327,4395
1534,333,4377
1535,9,4383
1536,314,4319
1537,255,4345
1538,4,4348
1539,317,4341
1540,410,4344
1541,2,4212
1542,390,4358
1543,382,4384
1544,3,4260
1545,253,4291
1546,383,4455
1547,4,4441
1548,393,4377
1549,519,4430
1550,24,4373
1551,358,4279
1552,356,4281
1553,2,4101
1554,462,4249
1555,510,4545
1556,1,4147
1557,518,4340
1558,535,4360
1559,9,4426
1560,566,4453
1561,488,4368
1562,14,4603
1563,522,4635
1564,415,4602
1565,14,4597
1566,563,4620
1567,587,4511
1568,4,4443
1569,478,4383
1570,589,4351
1571,7,4348
1572,655,4357
1573,681,4412
1574,9,4405
1575,765,4471
1576,901,4517
1577,12,4476
1578,740,4403
1579,750,4399
1580,39,4456
1581,880,4473
1582,930,4539
1583,5,4521
1584,993,4581
1585,872,4609
1586,49,4493
1587,767,4605
1588,689,4660
1589,36,4684
1590,771,4650
1591,625,4605
1592,13,4703
1593,636,4740
1594,585,4749
1595,20,4731
1596,282,4917
1597,471,4922
1598,13,4913
1599,543,4864
1600,530,4934
1601,70,4942
1602,585,4983
1603,535,5009
1604,56,5040
1605,463,4949
1606,552,4922
1607,28,5328
1608,593,4807
1609,632,4779
1610,62,4759
1611,674,4735
1612,546,4801
1613,70,4812
1614,467,4875
1615,453,5004
1616,36,5402
1617,513,4952
1618,281,5246
1619,58,4888
1620,341,4882
1621,198,3823
1622,51,4862
1623,499,4734
1624,476,4887
1625,61,4619
1626,270,4858
1627,346,4742
1628,37,4640
1629,477,4365
1630,272,4512
1631,112,4684
1632,452,4634
1633,460,4461
1634,74,4645
1635,402,4567
1636,398,4510
1637,138,4500
1638,348,4580
1639,391,4605
1640,146,4601
1641,296,4585
1642,325,4602
1643,169,4575
1644,367,4680
1645,389,4484
1646,98,4404
1647,370,4391
1648,450,4347
1649,135,4363
1650,429,4438
1651,450,4343
1652,29,4679
1653,505,4696
1654,385,4449
1655,32,4386
1656,683,5055
1657,383,4386
1658,90,4364
1659,366,4538
1660,383,4398
1661,101,4470
1662,727,4831
1663,459,4462
1664,79,4478
1665,356,4427
1666,405,4575
1667,151,4442
1668,326,4502
1669,327,4479
1670,167,4453
1671,343,4379
1672,418,4626
1673,34,4351
1674,419,4499
1675,245,4311
1676,142,4343
1677,229,4425
1678,297,4941
1679,93,4425
1680,216,4315
1681,232,4217
1682,209,4273
1683,371,4187
1684,254,3956
1685,115,3900
1686,176,3758
1687,220,3677
1688,111,3739
1689,210,3903
1690,283,4091
1691,109,4150
1692,261,4171
1693,167,4248
1694,48,4828
1695,152,4495
1696,317,4598
1697,122,4399
1698,244,4588
1699,207,4420
1700,170,4408
1701,362,4762
1702,214,4342
1703,88,5189
1704,162,4845
1705,156,4386
1706,197,4406
1707,282,4422
1708,144,4367
1709,122,4695
1710,180,4387
1711,115,4612
1712,52,4594
1713,224,4627
1714,184,4613
1715,307,4340
1716,297,4414
1717,208,4792
1718,112,4422
1719,238,4859
1720,306,4810
1721,145,4314
1722,396,4315
1723,382,4306
1724,175,4549
1725,280,4264
1726,283,4517
1727,167,4271
1728,297,4276
1729,246,4247
1730,148,4181
1731,239,4390
1732,215,4221
1733,135,4245
1734,210,4234
1735,192,4198
1736,60,4159
1737,166,4055
1738,228,4058
1739,154,4084
1740,146,4040
1741,288,4035
1742,79,4024
1743,108,4048
1744,134,3998
1745,77,3985
1746,158,3984
1747,170,3969
1748,39,3933
1749,185,4385
1750,142,3897
1751,31,4185
1752,160,3808
1753,182,4404
1754,82,4055
1755,188,3775
1756,200,3872
1757,149,3917
1758,175,4061
1759,202,4108
1760,125,4095
1761,249,4445
1762,188,4452
1763,100,4159
1764,140,3441
1765,112,4527
1766,28,4576
1767,217,4419
1768,178,4444
1769,238,4459
1770,221,4386
1771,119,4378
1772,195,4396
1773,115,4508
1774,92,4368
1775,139,4398
1776,144,4287
1777,245,4201
1778,293,4409
1779,254,4415
1780,244,4221
1781,246,4189
1782,245,4446
1783,238,4174
1784,134,4162
1785,194,4177
1786,152,4153
1787,109,4138
1788,236,4483
1789,150,4204
1790,83,4173
1791,195,4250
1792,181,4669
1793,33,4279
1794,182,4668
1795,128,4306
1796,77,4328
1797,187,4202
1798,196,4205
1799,89,4365
1800,137,4379
1801,188,4423
1802,66,4800
1803,179,4358
1804,113,4322
1805,83,4310
1806,121,4399
1807,163,4351
1808,82,4676
1809,257,4436
1810,206,4327
1811,153,4314
1812,238,4761
1813,172,4911
1814,36,4918
1815,217,4457
1816,192,4393
1817,46,4924
1818,161,4323
1819,148,4404
1820,42,4774
1821,150,4789
1822,199,4507
1823,22,4880
1824,260,4728
1825,154,4634
1826,219,4462
1827,308,4380
1828,232,4506
1829,318,4390
1830,154,4571
1831,253,4371
1832,280,4352
1833,165,4400
1834,174,4477
1835,252,4322
1836,82,3419
1837,132,4236
1838,253,4189
1839,200,4513
1840,227,4263
1841,179,4316
1842,210,4434
1843,162,4466
1844,150,4499
1845,185,4901
1846,102,4969
1847,44,4323
1848,97,4282
1849,104,4285
1850,92,4294
1851,63,4284
1852,78,4294
1853,66,4303
1854,90,4367
1855,87,4424
1856,62,4415
1857,122,4455
1858,96,4518
1859,48,4559
1860,150,4886
1861,95,4863
1862,81,4622
1863,69,4613
1864,52,4507
1865,38,4494
1866,69,4356
1867,66,4574
1868,46,4098
1869,131,4060
1870,27,4223
