Frame Number,Moving Density,Queue Density1,0,0
2,0,0
3,0,0
4,21,1271
5,21,1271
6,21,1271
7,21,1271
8,19,1448
9,19,1448
10,19,1448
11,19,1448
12,36,1453
13,36,1453
14,36,1453
15,36,1453
16,29,1448
17,29,1448
18,29,1448
19,29,1448
20,23,1374
21,23,1374
22,23,1374
23,23,1374
24,131,1412
25,131,1412
26,131,1412
27,131,1412
28,52,1527
29,52,1527
30,52,1527
31,52,1527
32,77,1563
33,77,1563
34,77,1563
35,77,1563
36,119,1524
37,119,1524
38,119,1524
39,119,1524
40,56,1526
41,56,1526
42,56,1526
43,56,1526
44,49,1462
45,49,1462
46,49,1462
47,49,1462
48,47,1452
49,47,1452
50,47,1452
51,47,1452
52,82,1414
53,82,1414
54,82,1414
55,82,1414
56,72,1436
57,72,1436
58,72,1436
59,72,1436
60,1,1437
61,1,1437
62,1,1437
63,1,1437
64,114,1435
65,114,1435
66,114,1435
67,114,1435
68,95,1451
69,95,1451
70,95,1451
71,95,1451
72,0,1431
73,0,1431
74,0,1431
75,0,1431
76,2,1439
77,2,1439
78,2,1439
79,2,1439
80,22,1464
81,22,1464
82,22,1464
83,22,1464
84,24,1537
85,24,1537
86,24,1537
87,24,1537
88,56,1647
89,56,1647
90,56,1647
91,56,1647
92,43,1736
93,43,1736
94,43,1736
95,43,1736
96,142,1715
97,142,1715
98,142,1715
99,142,1715
100,33,1661
101,33,1661
102,33,1661
103,33,1661
104,28,1688
105,28,1688
106,28,1688
107,28,1688
108,104,1757
109,104,1757
110,104,1757
111,104,1757
112,142,1917
113,142,1917
114,142,1917
115,142,1917
116,138,2005
117,138,2005
118,138,2005
119,138,2005
120,121,1941
121,121,1941
122,121,1941
123,121,1941
124,175,1942
125,175,1942
126,175,1942
127,175,1942
128,198,1908
129,198,1908
130,198,1908
131,198,1908
132,1,1916
133,1,1916
134,1,1916
135,1,1916
136,80,1888
137,80,1888
138,80,1888
139,80,1888
140,128,1849
141,128,1849
142,128,1849
143,128,1849
144,0,1846
145,0,1846
146,0,1846
147,0,1846
148,51,1803
149,51,1803
150,51,1803
151,51,1803
152,17,1793
153,17,1793
154,17,1793
155,17,1793
156,0,1757
157,0,1757
158,0,1757
159,0,1757
160,2,1748
161,2,1748
162,2,1748
163,2,1748
164,0,1723
165,0,1723
166,0,1723
167,0,1723
168,0,1705
169,0,1705
170,0,1705
171,0,1705
172,5,1678
173,5,1678
174,5,1678
175,5,1678
176,0,1659
177,0,1659
178,0,1659
179,0,1659
180,0,1684
181,0,1684
182,0,1684
183,0,1684
184,0,1647
185,0,1647
186,0,1647
187,0,1647
188,0,1670
189,0,1670
190,0,1670
191,0,1670
192,0,1657
193,0,1657
194,0,1657
195,0,1657
196,0,1685
197,0,1685
198,0,1685
199,0,1685
200,0,1701
201,0,1701
