Frame Number,Moving Density,Queue Density
4649,148,4583
1217,0,4880
2362,0,4244
3498,0,5347
74,29,4604
4650,104,4594
1218,0,4888
2363,0,4284
3499,0,5353
75,0,4606
4651,117,4565
1219,0,4903
2364,0,4294
3500,0,5364
4652,78,4474
76,2,4626
1220,0,4900
2365,1,4305
3501,0,5370
4653,93,4363
77,7,4613
1221,0,4910
2366,0,4288
4654,162,4320
1222,0,4903
3502,0,5362
78,0,4624
2367,0,4305
1223,0,4905
4655,167,4288
3503,0,5362
2368,0,4312
1224,0,4909
79,0,4637
3504,0,5363
2369,0,4319
4656,198,4275
1225,0,4912
3505,0,5361
2370,0,4321
80,7,4636
1226,0,4918
4657,65,4225
2371,1,4349
3506,0,5365
81,0,4652
1227,0,4919
4658,157,4152
2372,0,4335
3507,0,5363
4659,160,4176
82,30,4658
1228,0,4916
2373,0,4329
3508,0,5371
4660,105,4181
83,35,4687
1229,0,4907
3509,0,5370
2374,0,4336
4661,181,4202
84,7,4717
1230,0,4909
2375,8,4312
3510,0,5331
4662,172,4127
85,22,4746
2376,2,4334
1231,0,4917
3511,0,5330
4663,111,4074
86,29,4716
2377,10,4315
1232,0,4926
3512,0,5338
4664,243,4065
87,26,4721
2378,2,4321
1233,0,4928
3513,0,5345
4665,231,3997
88,37,4759
2379,0,4319
1234,0,4903
3514,0,5346
4666,93,3999
89,25,4714
2380,15,4325
1235,0,4895
4667,163,4057
3515,0,5343
90,23,4693
2381,5,4314
1236,0,4911
4668,185,4145
3516,0,5352
91,11,4639
1237,0,4912
4669,117,4182
3517,0,5355
2382,15,4316
1238,2,4917
4670,115,4254
92,3,4586
3518,0,5352
2383,51,4310
4671,119,4244
93,12,4575
1239,0,4928
2384,11,4342
3519,0,5351
4672,104,4183
1240,0,4933
94,47,4573
2385,17,4477
3520,0,5353
4673,136,4178
1241,0,4932
95,27,4606
2386,37,4562
3521,0,5353
4674,112,4117
1242,0,4928
96,43,4647
2387,63,4683
3522,0,5352
4675,77,4133
1243,0,4921
97,31,4645
2388,92,4706
3523,0,5349
4676,68,4091
1244,0,4924
98,47,4676
2389,58,4693
3524,0,5353
4677,83,4089
1245,0,4932
99,41,4670
2390,34,4673
3525,0,5352
4678,135,4111
1246,0,4910
2391,29,4533
100,64,4673
3526,0,5358
4679,98,4171
2392,14,4534
4680,110,4205
1247,0,4915
3527,0,5359
101,64,4682
2393,57,4533
4681,122,4239
3528,0,5359
2394,21,4448
1248,0,4903
102,25,4686
4682,83,4177
3529,0,5359
1249,0,4896
2395,6,4344
103,59,4677
4683,90,4222
3530,0,5361
1250,0,4897
2396,20,4341
104,41,4674
4684,140,4215
3531,0,5368
1251,0,4898
2397,14,4351
105,25,4692
4685,104,4119
3532,0,5365
1252,0,4893
106,42,4703
2398,2,4381
4686,72,4065
3533,0,5358
1253,0,4906
107,47,4787
2399,41,4428
4687,142,4057
3534,0,5358
1254,0,4902
108,88,4791
2400,43,4432
3535,0,5318
4688,92,4093
1255,0,4908
109,48,4864
2401,41,4438
3536,0,5330
1256,0,4914
4689,83,4079
110,81,4924
2402,31,4407
3537,0,5333
111,70,4943
2403,53,4428
1257,0,4919
4690,153,4067
3538,0,5331
112,48,4974
2404,33,4410
3539,0,5331
113,35,4991
4691,132,4067
2405,43,4449
1258,0,4918
3540,0,5319
114,78,5000
4692,145,4158
2406,27,4505
1259,5,4859
3541,0,5322
115,96,5018
4693,258,4186
1260,0,4861
2407,15,4495
3542,0,5324
116,103,5027
4694,141,4163
1261,0,4862
2408,42,4439
3543,0,5325
117,85,5072
4695,141,4131
1262,0,4867
2409,32,4315
118,111,5074
3544,0,5322
4696,262,4105
1263,0,4888
2410,36,4301
119,102,5079
3545,0,5306
4697,178,4058
1264,0,4876
2411,21,4310
120,94,5095
3546,0,5305
4698,120,3999
1265,0,4887
2412,16,4340
121,98,5065
4699,257,4056
1266,0,4891
3547,0,5307
2413,51,4339
122,119,5033
4700,158,4200
1267,0,4890
3548,0,5302
2414,32,4364
123,60,5003
4701,164,4338
1268,0,4906
3549,0,5311
2415,38,4375
124,115,4960
4702,307,4370
1269,0,4901
2416,40,4356
3550,0,5304
125,92,4928
4703,123,4468
1270,0,4909
2417,58,4345
3551,0,5303
126,37,4942
1271,0,4906
4704,107,4554
2418,22,4291
3552,0,5312
127,88,4877
1272,0,4909
4705,424,4578
2419,8,4280
128,139,4835
3553,0,5315
4706,102,4544
1273,0,4914
2420,7,4229
129,1,4822
3554,0,5306
4707,171,4489
1274,0,4907
2421,3,4224
130,105,4823
3555,0,5308
4708,472,4544
1275,0,4922
2422,0,4223
131,70,4807
3556,0,5312
4709,183,4568
1276,0,4935
2423,0,4228
132,0,4804
3557,0,5307
1277,1,4935
4710,123,4583
2424,0,4232
133,67,4822
3558,0,5309
1278,0,4935
2425,0,4235
4711,405,4534
134,78,4828
3559,0,5318
1279,0,4926
2426,0,4235
4712,95,4482
135,0,4834
3560,0,5296
1280,0,4938
2427,0,4240
4713,78,4482
136,109,4865
3561,0,5304
1281,0,4927
2428,0,4248
4714,527,4424
137,70,4872
1282,0,4927
4715,87,4406
3562,0,5302
138,0,4829
2429,0,4247
1283,0,4922
4716,107,4256
139,64,4805
1284,0,4879
3563,0,5304
2430,0,4251
4717,444,4263
140,62,4805
1285,0,4887
3564,0,5318
4718,172,4334
2431,8,4240
141,0,4825
1286,0,4892
4719,187,4237
142,102,4861
1287,0,4889
3565,0,5324
2432,7,4137
4720,494,4179
143,82,4888
1288,0,4897
4721,93,4180
144,0,4894
3566,0,5327
2433,56,4158
1289,0,4898
4722,88,4168
145,55,4891
3567,0,5323
1290,0,4909
2434,41,4245
146,73,4868
4723,533,4191
3568,0,5325
1291,0,4929
2435,4,4443
147,0,4866
4724,96,4205
1292,0,4921
3569,0,5322
2436,46,4506
148,23,4845
4725,180,4134
1293,0,4922
3570,0,5333
2437,27,4512
149,5,4837
4726,372,4148
3571,0,5330
1294,0,4938
2438,18,4499
150,0,4814
4727,92,4097
1295,0,4953
3572,0,5328
2439,3,4423
151,0,4803
4728,116,4208
1296,0,4949
152,3,4773
2440,2,4425
3573,0,5333
4729,372,4277
1297,0,4949
153,0,4772
4730,133,4368
1298,2,4953
2441,36,4381
154,1,4750
3574,0,5350
4731,77,4429
1299,0,4958
155,7,4755
4732,505,4468
2442,4,4363
1300,2,4951
3575,0,5343
156,0,4752
4733,71,4394
1301,1,4958
2443,3,4330
3576,0,5342
157,2,4769
4734,134,4321
1302,0,4957
158,1,4746
2444,33,4229
4735,467,4320
1303,0,4957
3577,0,5340
159,0,4744
2445,1,4160
4736,74,4218
1304,0,4965
3578,0,5333
160,0,4744
2446,1,4172
4737,71,4151
161,7,4737
1305,0,4971
2447,33,4251
4738,303,4139
3579,0,5328
162,0,4729
1306,0,4979
4739,79,4170
2448,23,4315
3580,0,5331
163,0,4735
1307,0,4971
4740,82,4025
2449,29,4361
3581,0,5331
164,0,4732
1308,0,4970
4741,372,4016
2450,15,4405
3582,0,5321
165,0,4742
1309,0,4897
4742,87,4102
2451,19,4443
166,1,4728
3583,0,5313
1310,0,4885
4743,110,4165
2452,34,4438
167,0,4750
3584,0,5308
1311,0,4899
4744,332,4284
2453,18,4413
168,0,4755
3585,0,5304
1312,0,4915
4745,90,4282
2454,2,4448
169,0,4749
3586,0,5300
1313,0,4925
4746,55,4266
2455,5,4472
170,1,4698
3587,0,5307
1314,0,4921
4747,279,4186
2456,26,4453
171,0,4691
3588,0,5304
1315,0,4919
4748,126,4190
172,0,4687
2457,4,4476
3589,0,5307
1316,0,4917
4749,84,4150
173,6,4650
2458,4,4439
3590,0,5302
1317,0,4927
174,0,4640
4750,178,4182
2459,13,4446
1318,0,4915
3591,0,5306
175,0,4648
4751,84,4219
2460,1,4428
1319,0,4907
3592,0,5311
176,1,4631
2461,11,4426
4752,49,4185
1320,0,4904
3593,0,5322
177,0,4639
2462,19,4400
4753,130,4207
1321,0,4908
3594,1,5298
178,0,4645
2463,7,4373
4754,43,4198
1322,0,4908
3595,0,5300
179,0,4645
2464,10,4354
4755,77,4223
1323,0,4912
3596,0,5314
180,0,4658
2465,12,4351
4756,144,4219
1324,0,4898
3597,0,5318
181,0,4676
2466,14,4339
4757,78,4311
3598,0,5315
182,0,4699
1325,0,4903
4758,94,4313
2467,10,4335
3599,0,5315
183,0,4697
4759,140,4316
1326,0,4898
3600,0,5325
184,0,4683
2468,8,4330
4760,103,4305
185,12,4700
3601,0,5315
1327,0,4901
4761,132,4275
2469,4,4312
186,0,4684
3602,0,5323
4762,86,4271
2470,2,4289
1328,0,4903
187,1,4685
3603,0,5323
4763,85,4286
188,0,4696
3604,0,5325
1329,0,4902
4764,92,4321
2471,0,4268
189,0,4702
4765,99,4325
3605,0,5344
1330,0,4912
2472,0,4269
190,0,4699
4766,123,4369
3606,0,5347
1331,0,4909
191,0,4695
4767,44,4355
2473,0,4264
3607,0,5341
192,0,4699
1332,0,4908
4768,68,4361
3608,0,5342
2474,0,4258
193,0,4703
4769,30,4410
1333,0,4910
3609,0,5345
2475,0,4279
194,0,4707
4770,20,4388
3610,0,5346
1334,1,4884
195,0,4703
2476,0,4273
4771,53,4376
3611,0,5352
1335,0,4897
196,0,4707
4772,44,4391
3612,0,5353
2477,1,4283
197,0,4723
4773,19,4374
1336,0,4920
3613,0,5359
198,0,4720
2478,0,4270
4774,29,4373
3614,0,5360
1337,0,4899
199,0,4710
4775,13,4378
3615,0,5344
2479,1,4277
200,0,4715
1338,0,4905
4776,22,4340
2480,0,4283
201,0,4711
3616,0,5354
1339,0,4897
4777,9,4342
2481,0,4249
202,0,4716
3617,0,5353
1340,0,4892
4778,4,4324
2482,3,4227
203,0,4721
3618,0,5357
4779,12,4319
1341,0,4905
2483,0,4234
204,0,4732
3619,0,5331
4780,0,4310
2484,1,4234
1342,0,4897
205,0,4732
4781,1,4277
3620,0,5342
2485,0,4240
1343,0,4910
206,1,4717
4782,2,4239
3621,0,5351
2486,3,4278
1344,0,4922
207,0,4713
4783,0,4232
3622,0,5359
2487,0,4286
1345,0,4923
208,0,4707
4784,2,4197
3623,0,5370
2488,6,4283
1346,0,4928
209,0,4705
4785,0,4195
3624,0,5360
2489,0,4297
4786,0,4202
1347,0,4926
3625,0,5353
210,0,4707
2490,0,4273
4787,0,4209
3626,0,5346
2491,0,4272
1348,0,4946
211,0,4710
4788,0,4210
3627,0,5341
2492,0,4309
1349,0,4938
4789,0,4206
3628,0,5338
212,0,4709
2493,0,4308
1350,0,4936
4790,0,4209
3629,0,5340
213,0,4707
2494,1,4328
1351,0,4940
4791,0,4215
3630,0,5354
214,0,4696
2495,5,4301
1352,0,4926
4792,0,4212
3631,0,5348
215,0,4697
2496,2,4309
1353,0,4935
4793,0,4232
3632,0,5359
216,0,4691
2497,24,4304
1354,0,4945
4794,0,4233
3633,0,5357
217,0,4687
2498,3,4291
1355,0,4953
4795,0,4233
3634,0,5355
218,0,4682
2499,11,4285
1356,0,4964
4796,0,4232
3635,0,5346
219,0,4680
2500,17,4285
1357,0,4971
4797,0,4228
3636,0,5357
220,0,4677
2501,15,4257
1358,0,4973
3637,0,5357
4798,0,4230
221,0,4674
2502,4,4264
1359,0,4906
3638,0,5359
4799,0,4231
222,1,4675
2503,11,4265
1360,0,4892
3639,0,5359
223,0,4671
4800,0,4231
2504,2,4273
3640,0,5354
1361,0,4912
4801,0,4231
2505,1,4269
224,0,4681
3641,0,5361
4802,0,4236
1362,0,4919
2506,13,4264
3642,0,5360
225,0,4689
4803,0,4230
2507,26,4210
1363,0,4908
3643,0,5357
4804,0,4232
2508,33,4168
226,0,4681
1364,0,4895
3644,0,5348
4805,0,4235
2509,39,4192
227,0,4685
1365,0,4893
3645,0,5348
4806,0,4235
2510,26,4292
228,0,4687
1366,0,4895
3646,0,5340
4807,0,4241
2511,40,4394
229,0,4685
1367,0,4901
3647,0,5343
4808,0,4242
2512,48,4419
230,0,4683
1368,0,4896
3648,0,5342
4809,0,4245
2513,38,4469
231,0,4685
1369,0,4891
3649,0,5345
4810,0,4239
2514,24,4561
232,0,4691
1370,0,4891
4811,0,4238
3650,0,5344
2515,67,4640
233,0,4701
1371,0,4896
4812,0,4245
3651,0,5353
2516,72,4710
234,0,4696
1372,0,4895
4813,0,4246
2517,16,4620
1373,0,4907
3652,0,5360
4814,0,4249
2518,29,4582
235,3,4705
1374,0,4914
3653,0,5362
2519,31,4491
4815,0,4250
236,0,4708
1375,0,4914
3654,0,5362
2520,45,4456
4816,0,4257
237,0,4715
1376,0,4911
3655,0,5351
2521,50,4476
4817,0,4256
1377,0,4909
238,0,4719
3656,0,5359
2522,37,4422
1378,0,4910
3657,0,5369
4818,0,4277
2523,15,4423
239,0,4711
1379,2,4924
3658,0,5373
2524,51,4393
4819,0,4278
1380,0,4922
240,0,4706
3659,0,5373
2525,52,4291
1381,0,4912
3660,0,5361
4820,0,4273
241,4,4682
2526,17,4196
1382,0,4905
3661,0,5365
4821,0,4274
2527,23,4209
242,1,4678
1383,0,4901
3662,0,5365
2528,43,4269
4822,0,4283
1384,1,4849
3663,0,5368
243,0,4675
2529,61,4337
1385,0,4840
3664,0,5364
4823,0,4276
2530,40,4371
244,0,4680
1386,0,4856
3665,0,5370
2531,54,4387
4824,0,4280
1387,0,4857
245,0,4679
3666,0,5362
2532,38,4354
4825,0,4276
1388,0,4853
3667,0,5363
2533,84,4346
246,0,4670
1389,0,4871
3668,0,5363
2534,79,4339
4826,0,4284
247,0,4677
1390,0,4858
3669,0,5313
2535,59,4326
4827,0,4279
1391,0,4872
248,0,4682
2536,138,4305
3670,0,5314
1392,0,4867
4828,0,4280
2537,54,4361
3671,0,5315
249,0,4688
1393,0,4867
2538,57,4391
3672,0,5317
4829,0,4279
1394,0,4864
250,0,4685
2539,81,4416
3673,0,5317
1395,0,4850
4830,0,4273
2540,46,4451
251,0,4686
3674,0,5315
1396,0,4854
2541,63,4385
4831,0,4275
3675,0,5335
1397,0,4849
252,0,4686
2542,82,4362
3676,0,5338
1398,0,4847
4832,0,4291
2543,40,4333
253,0,4689
3677,0,5337
1399,0,4842
2544,35,4321
4833,0,4288
3678,1,5347
254,0,4694
1400,0,4847
2545,48,4365
3679,1,5361
1401,0,4848
4834,0,4278
255,0,4695
2546,34,4390
3680,0,5362
1402,0,4844
4835,0,4278
2547,15,4411
256,0,4695
3681,0,5374
1403,0,4848
2548,118,4412
1404,0,4847
3682,0,5376
4836,0,4277
257,0,4681
2549,82,4433
1405,0,4859
3683,1,5378
4837,0,4273
2550,91,4427
1406,0,4847
258,0,4684
3684,0,5376
3685,0,5373
1407,0,4848
2551,48,4441
4838,0,4271
259,0,4690
3686,0,5370
2552,28,4419
1408,0,4849
4839,0,4274
260,0,4693
3687,0,5365
2553,15,4381
1409,16,4784
4840,0,4270
261,0,4686
3688,0,5372
2554,37,4358
262,0,4688
1410,0,4792
3689,0,5371
2555,16,4315
4841,0,4268
263,0,4684
3690,0,5372
2556,0,4260
1411,0,4793
264,0,4689
3691,0,5387
4842,0,4266
2557,0,4244
265,0,4688
3692,0,5383
1412,0,4801
2558,0,4234
4843,0,4260
266,0,4686
3693,0,5382
1413,0,4807
2559,0,4230
4844,0,4265
267,0,4692
3694,3,5363
1414,0,4808
2560,0,4244
4845,0,4265
268,0,4689
3695,0,5365
2561,0,4247
269,0,4694
1415,0,4802
4846,0,4259
3696,0,5377
270,0,4664
4847,0,4254
2562,0,4245
1416,0,4810
3697,0,5373
271,0,4668
4848,0,4252
2563,0,4245
3698,0,5380
1417,0,4797
4849,0,4256
272,0,4661
3699,0,5387
2564,0,4245
4850,0,4248
273,0,4654
1418,0,4806
3700,0,5391
4851,0,4247
274,0,4653
2565,0,4247
1419,0,4824
3701,0,5397
4852,0,4245
275,0,4661
3702,0,5379
2566,0,4246
4853,0,4243
1420,0,4838
276,0,4664
3703,0,5378
4854,0,4242
2567,0,4240
1421,0,4843
277,0,4664
3704,0,5383
4855,0,4241
278,0,4664
1422,0,4839
2568,0,4242
4856,1,4238
3705,0,5364
279,0,4664
1423,0,4819
2569,0,4245
4857,0,4233
280,0,4653
1424,0,4827
3706,0,5386
4858,0,4235
1425,0,4831
281,0,4660
2570,0,4247
3707,0,5378
4859,0,4228
1426,0,4825
282,0,4659
2571,0,4247
3708,0,5368
1427,2,4812
4860,0,4226
283,0,4660
2572,0,4249
4861,0,4228
1428,0,4806
284,0,4657
3709,0,5359
1429,0,4816
4862,0,4227
285,0,4653
2573,0,4247
3710,0,5342
1430,0,4825
4863,0,4231
286,0,4655
2574,0,4250
1431,0,4826
287,0,4659
4864,0,4229
3711,0,5339
1432,0,4828
288,0,4665
2575,0,4249
4865,0,4227
1433,0,4836
3712,0,5311
4866,0,4233
289,0,4671
2576,0,4253
1434,5,4751
290,0,4681
3713,0,5301
4867,0,4233
1435,0,4766
2577,0,4253
291,0,4681
4868,0,4232
1436,2,4781
3714,0,5288
292,0,4684
2578,0,4254
4869,0,4233
1437,0,4777
293,0,4683
4870,0,4228
3715,0,5287
2579,0,4253
1438,0,4779
294,0,4685
4871,0,4236
1439,0,4803
3716,0,5292
295,1,4691
2580,0,4256
4872,0,4233
1440,0,4792
296,0,4693
4873,0,4228
3717,0,5290
2581,0,4255
1441,0,4818
4874,0,4233
297,0,4687
3718,0,5279
1442,0,4797
2582,0,4253
4875,0,4235
3719,0,5236
1443,0,4798
298,0,4690
2583,0,4250
4876,0,4239
3720,0,5236
1444,0,4812
4877,0,4239
299,0,4702
2584,0,4253
3721,0,5230
1445,0,4856
300,0,4702
4878,0,4238
3722,0,5238
1446,0,4841
2585,0,4269
301,0,4698
4879,0,4241
3723,0,5255
2586,0,4272
1447,0,4789
4880,0,4242
3724,0,5248
302,0,4703
2587,0,4268
1448,0,4841
4881,0,4243
3725,0,5236
303,0,4694
2588,0,4272
1449,0,4837
4882,0,4234
3726,0,5228
304,0,4709
2589,0,4276
1450,1,4832
4883,0,4232
305,0,4708
3727,0,5229
2590,0,4274
1451,0,4843
306,0,4713
4884,0,4230
3728,0,5242
2591,0,4273
1452,0,4847
307,0,4709
4885,0,4230
3729,0,5231
2592,0,4273
1453,0,4853
308,0,4711
4886,0,4231
2593,0,4279
3730,0,5237
1454,0,4837
309,0,4716
4887,0,4233
3731,0,5254
2594,0,4276
1455,2,4846
310,0,4705
4888,0,4239
3732,0,5257
2595,0,4278
1456,0,4852
311,0,4715
4889,0,4237
3733,0,5255
2596,0,4278
1457,0,4855
312,0,4709
4890,0,4241
3734,0,5247
1458,0,4827
2597,0,4280
313,0,4724
4891,0,4245
3735,0,5256
1459,0,4847
2598,0,4279
314,0,4718
4892,0,4246
3736,0,5250
1460,5,4842
2599,0,4280
4893,0,4246
3737,0,5233
315,0,4715
1461,1,4859
3738,0,5250
1462,1,4871
2600,0,4284
4894,0,4241
316,0,4718
3739,0,5242
1463,0,4909
2601,0,4281
4895,0,4241
317,0,4708
3740,0,5252
1464,1,4931
2602,0,4279
4896,0,4239
318,0,4717
3741,0,5248
1465,0,4937
2603,0,4280
4897,0,4242
319,1,4705
3742,0,5262
1466,11,4926
4898,0,4247
2604,0,4277
320,6,4668
3743,0,5265
1467,0,4947
4899,0,4250
2605,0,4277
3744,0,5239
321,0,4673
1468,9,4957
4900,0,4251
2606,0,4275
322,0,4676
3745,0,5226
1469,8,4953
4901,0,4247
2607,0,4277
323,0,4677
3746,1,5219
1470,0,4907
4902,0,4253
2608,0,4274
324,0,4682
3747,0,5240
1471,10,4899
4903,0,4247
2609,0,4275
325,0,4692
3748,0,5222
1472,16,4905
4904,0,4249
2610,0,4265
326,0,4687
3749,0,5219
1473,8,4942
4905,0,4255
2611,0,4260
327,0,4696
3750,0,5212
1474,36,4932
4906,0,4257
2612,0,4262
328,0,4709
3751,0,5219
1475,39,4911
4907,0,4250
2613,0,4262
329,0,4705
3752,0,5217
1476,1,4903
4908,0,4250
2614,0,4261
330,0,4705
1477,31,4860
2615,0,4267
3753,0,5215
331,0,4715
4909,0,4249
1478,65,4855
2616,0,4265
332,0,4712
3754,0,5209
1479,0,4836
2617,0,4262
4910,0,4241
333,0,4713
1480,14,4751
2618,0,4267
3755,0,5210
334,0,4711
4911,0,4240
1481,57,4699
2619,0,4264
335,0,4717
3756,0,5219
1482,2,4650
4912,0,4243
2620,0,4267
336,0,4722
1483,60,4596
3757,0,5211
2621,0,4265
337,0,4723
1484,78,4557
4913,0,4238
2622,0,4264
338,0,4719
3758,0,5208
1485,0,4522
4914,21,4261
2623,1,4276
339,0,4716
1486,98,4485
3759,0,5215
340,0,4735
4915,42,4374
2624,1,4340
1487,112,4418
3760,0,5218
341,0,4753
4916,14,4464
2625,7,4437
1488,6,4363
3761,0,5215
342,4,4763
4917,16,4503
2626,18,4466
1489,77,4308
3762,0,5215
343,0,4761
4918,21,4531
2627,32,4514
1490,96,4249
3763,0,5228
344,3,4754
4919,52,4539
2628,45,4538
1491,0,4206
345,8,4717
3764,0,5222
4920,30,4528
2629,78,4546
1492,84,4139
346,1,4737
3765,0,5221
4921,4,4428
2630,24,4569
1493,132,4145
347,0,4735
4922,11,4337
3766,1,5213
2631,48,4581
1494,0,4160
348,0,4740
4923,3,4342
3767,0,5211
2632,67,4561
349,0,4745
1495,152,4089
4924,48,4278
3768,0,5220
2633,55,4488
350,0,4725
1496,166,4083
4925,23,4230
3769,5,5194
2634,56,4426
351,1,4722
1497,3,4138
4926,27,4236
2635,16,4399
3770,2,5197
352,0,4713
1498,130,4145
4927,46,4395
2636,24,4373
3771,1,5200
353,0,4705
1499,180,4157
4928,90,4537
2637,30,4389
3772,1,5219
354,15,4692
1500,4,4182
4929,49,4563
2638,4,4403
355,0,4702
3773,0,5217
1501,158,4218
2639,31,4410
4930,27,4608
356,1,4720
3774,0,5209
1502,115,4300
4931,47,4780
2640,22,4406
357,21,4732
3775,0,5217
1503,1,4285
4932,105,4772
2641,10,4360
358,8,4746
3776,0,5216
1504,58,4320
4933,22,4694
2642,61,4326
359,0,4745
3777,0,5221
1505,108,4314
4934,35,4575
2643,66,4183
360,12,4750
3778,0,5233
1506,0,4351
4935,79,4525
2644,67,4215
361,21,4746
3779,0,5234
1507,118,4375
4936,69,4499
2645,123,4212
362,51,4757
3780,0,5216
1508,66,4374
4937,55,4438
2646,84,4254
363,0,4756
3781,3,5228
1509,4,4405
4938,24,4443
2647,141,4308
3782,4,5208
364,21,4759
1510,71,4429
4939,32,4395
3783,0,5221
2648,117,4266
1511,86,4440
4940,24,4256
365,19,4763
3784,1,5223
1512,8,4466
4941,27,4200
2649,82,4365
366,5,4770
3785,7,5247
1513,117,4554
2650,131,4459
367,55,4774
4942,15,4177
3786,0,5243
1514,151,4528
2651,120,4541
368,63,4769
4943,39,4204
