Frame Number,Moving Density,Queue Density
1513,117,4554
2948,64,4565
88,37,4759
4386,204,3995
1514,151,4528
2949,95,4611
89,25,4714
4387,76,4002
1515,6,4547
2950,70,4625
90,23,4693
4388,234,4044
1516,213,4572
2951,130,4654
91,11,4639
4389,270,4072
2952,148,4675
1517,252,4576
4390,50,4083
92,3,4586
2953,28,4670
93,12,4575
4391,171,4124
1518,5,4573
2954,208,4669
94,47,4573
4392,240,4102
1519,254,4559
2955,211,4694
95,27,4606
1520,337,4584
4393,44,4097
2956,31,4711
96,43,4647
1521,0,4551
4394,230,4183
2957,214,4743
97,31,4645
1522,365,4562
4395,280,4255
2958,212,4731
98,47,4676
1523,360,4577
4396,96,4237
2959,67,4734
99,41,4670
1524,3,4561
4397,214,4268
2960,229,4704
100,64,4673
1525,405,4510
4398,274,4224
2961,230,4708
101,64,4682
1526,308,4467
4399,126,4270
2962,48,4732
102,25,4686
1527,9,4465
4400,345,4229
103,59,4677
2963,233,4758
1528,286,4411
4401,338,4286
104,41,4674
2964,200,4759
1529,252,4425
4402,134,4294
105,25,4692
2965,57,4776
1530,0,4362
4403,294,4342
106,42,4703
2966,223,4787
1531,297,4391
4404,391,4352
107,47,4787
2967,167,4763
1532,358,4313
4405,70,4467
108,88,4791
1533,4,4339
2968,11,4769
4406,369,4429
109,48,4864
1534,278,4252
2969,235,4751
4407,376,4448
110,81,4924
1535,267,4332
2970,218,4739
4408,47,4390
111,70,4943
2971,10,4714
4409,469,4517
112,48,4974
1536,6,4321
2972,209,4681
4410,458,4529
113,35,4991
1537,288,4298
2973,264,4699
4411,75,4509
1538,421,4331
114,78,5000
2974,5,4691
4412,371,4520
115,96,5018
1539,7,4312
2975,236,4720
4413,392,4505
116,103,5027
1540,339,4346
2976,232,4727
4414,80,4500
117,85,5072
1541,373,4366
2977,5,4731
4415,420,4378
118,111,5074
1542,0,4391
2978,270,4711
4416,426,4350
119,102,5079
1543,357,4405
2979,257,4704
4417,134,4276
120,94,5095
1544,358,4416
2980,7,4712
4418,340,4163
121,98,5065
1545,6,4445
2981,241,4743
4419,382,4136
122,119,5033
1546,367,4447
2982,253,4754
4420,221,4149
123,60,5003
1547,450,4434
2983,5,4746
4421,354,4287
124,115,4960
1548,21,4390
2984,272,4718
4422,361,4295
125,92,4928
1549,390,4327
2985,219,4661
4423,295,4274
126,37,4942
1550,343,4259
2986,0,4650
4424,464,4243
127,88,4877
1551,11,4290
2987,247,4661
4425,440,4315
128,139,4835
1552,386,4228
2988,299,4590
129,1,4822
4426,379,4388
1553,408,4276
2989,29,4566
130,105,4823
4427,384,4391
1554,1,4305
2990,315,4516
131,70,4807
4428,446,4453
1555,486,4335
2991,278,4467
132,0,4804
4429,313,4548
1556,504,4373
2992,48,4492
133,67,4822
4430,487,4618
1557,5,4410
2993,333,4505
134,78,4828
4431,551,4694
1558,551,4480
2994,298,4564
135,0,4834
4432,303,4737
1559,498,4591
2995,105,4587
136,109,4865
4433,503,4840
1560,10,4589
137,70,4872
2996,281,4668
4434,404,4729
1561,512,4642
138,0,4829
2997,199,4708
4435,144,4672
1562,414,4635
139,64,4805
2998,121,4749
4436,398,4674
140,62,4805
1563,16,4608
2999,204,4814
4437,308,4631
141,0,4825
1564,451,4575
3000,184,4853
4438,191,4570
142,102,4861
1565,552,4508
3001,39,4853
4439,421,4519
143,82,4888
1566,2,4474
3002,147,4830
4440,385,4461
144,0,4894
1567,501,4346
3003,116,4829
145,55,4891
4441,239,4448
1568,567,4347
3004,49,4842
146,73,4868
4442,404,4467
1569,8,4378
3005,59,4871
147,0,4866
4443,311,4450
1570,623,4365
3006,45,4795
148,23,4845
4444,128,4482
1571,680,4387
149,5,4837
3007,71,4792
4445,380,4546
1572,16,4418
150,0,4814
3008,72,4803
4446,346,4636
1573,795,4466
151,0,4803
4447,127,4650
3009,15,4783
1574,825,4460
152,3,4773
4448,420,4610
3010,3,4757
1575,15,4431
153,0,4772
4449,403,4514
3011,6,4778
1576,728,4378
154,1,4750
4450,117,4492
1577,765,4358
3012,30,4770
155,7,4755
4451,480,4542
1578,35,4413
156,0,4752
3013,5,4774
4452,334,4480
1579,822,4469
157,2,4769
3014,19,4761
4453,176,4481
1580,919,4491
158,1,4746
4454,402,4425
3015,21,4756
1581,6,4476
159,0,4744
3016,14,4722
4455,403,4479
1582,980,4522
160,0,4744
3017,13,4674
4456,155,4497
1583,801,4600
161,7,4737
3018,23,4694
4457,388,4454
1584,41,4602
162,0,4729
3019,3,4685
4458,380,4524
163,0,4735
1585,754,4624
3020,26,4662
4459,253,4520
164,0,4732
1586,658,4661
3021,24,4649
4460,314,4571
165,0,4742
1587,31,4669
3022,3,4661
4461,342,4562
166,1,4728
1588,708,4661
3023,16,4624
4462,336,4593
167,0,4750
3024,30,4576
4463,229,4538
1589,648,4713
168,0,4755
3025,1,4544
4464,137,4535
1590,11,4721
169,0,4749
3026,49,4503
4465,266,4486
1591,596,4726
170,1,4698
3027,52,4499
4466,152,4421
1592,572,4737
171,0,4691
3028,0,4461
4467,189,4333
1593,16,4719
172,0,4687
3029,32,4377
4468,254,4292
1594,532,4787
173,6,4650
3030,42,4352
4469,137,4292
1595,514,4822
174,0,4640
3031,7,4349
4470,166,4287
175,0,4648
1596,11,4888
3032,36,4388
4471,224,4344
176,1,4631
1597,563,4849
3033,42,4408
177,0,4639
4472,163,4321
1598,533,4930
3034,6,4395
178,0,4645
4473,168,4339
1599,65,4887
179,0,4645
3035,75,4439
4474,353,4389
1600,536,4973
180,0,4658
3036,91,4409
4475,171,4259
1601,522,4976
181,0,4676
3037,2,4447
4476,150,4040
1602,60,5025
182,0,4699
3038,94,4488
4477,370,3973
1603,448,4962
183,0,4697
3039,52,4546
4478,166,3905
1604,470,4882
184,0,4683
4479,136,3881
185,12,4700
3040,4,4540
1605,43,4856
4480,276,3837
186,0,4684
3041,86,4575
1606,568,4768
4481,181,3831
187,1,4685
3042,117,4614
1607,598,4745
4482,127,3871
188,0,4696
3043,2,4617
1608,59,4758
4483,465,3942
189,0,4702
3044,65,4637
1609,610,4740
190,0,4699
4484,153,3951
3045,41,4658
1610,518,4751
191,0,4695
4485,224,3931
3046,0,4619
1611,69,4791
192,0,4699
4486,376,3923
1612,443,4849
3047,20,4655
193,0,4703
1613,463,4960
194,0,4707
4487,220,3961
3048,22,4674
195,0,4703
1614,81,4951
4488,229,4009
3049,0,4687
1615,421,4931
196,0,4707
4489,268,3941
3050,9,4712
197,0,4723
1616,349,4926
4490,141,3865
3051,19,4681
198,0,4720
1617,50,4899
4491,96,3769
3052,0,4685
199,0,4710
1618,316,4869
4492,299,3733
3053,1,4657
200,0,4715
1619,330,4831
4493,94,3706
3054,2,4668
201,0,4711
1620,41,4813
4494,91,3633
3055,4,4656
202,0,4716
1621,477,4683
4495,247,3542
3056,0,4602
203,0,4721
1622,529,4580
4496,126,3513
3057,6,4539
204,0,4732
1623,48,4597
4497,156,3399
3058,8,4522
205,0,4732
1624,431,4464
4498,253,3346
3059,12,4461
206,1,4717
1625,435,4355
4499,112,3342
3060,21,4471
207,0,4713
1626,58,4346
4500,132,3400
3061,58,4490
208,0,4707
1627,503,4315
4501,258,3408
3062,30,4568
209,0,4705
1628,509,4345
4502,168,3401
210,0,4707
3063,14,4622
1629,139,4373
4503,209,3276
211,0,4710
3064,113,4690
1630,444,4346
4504,216,3280
212,0,4709
3065,29,4770
1631,464,4422
4505,186,3368
213,0,4707
3066,47,4830
1632,145,4473
4506,93,3543
214,0,4696
3067,103,4808
1633,374,4556
215,0,4697
4507,249,3583
3068,27,4786
1634,401,4493
216,0,4691
4508,153,3577
3069,45,4826
1635,124,4500
217,0,4687
4509,201,3641
3070,68,4810
1636,331,4574
218,0,4682
4510,138,3651
3071,30,4850
1637,377,4643
219,0,4680
4511,231,3650
3072,16,4881
1638,165,4628
220,0,4677
4512,238,3537
3073,47,4898
221,0,4674
1639,316,4598
4513,193,3602
3074,40,4873
222,1,4675
4514,159,3752
1640,335,4596
3075,26,4867
223,0,4671
4515,298,3918
1641,169,4579
3076,3,4862
224,0,4681
4516,317,3960
3077,11,4828
225,0,4689
1642,369,4539
4517,210,4095
3078,38,4826
226,0,4681
1643,353,4495
4518,263,4172
3079,8,4846
227,0,4685
1644,91,4431
4519,265,4199
3080,81,4843
228,0,4687
1645,373,4394
4520,201,4147
229,0,4685
1646,439,4382
3081,68,4818
4521,257,4087
230,0,4683
1647,120,4350
3082,3,4792
4522,328,4059
231,0,4685
1648,417,4452
3083,68,4744
4523,222,4046
232,0,4691
1649,436,4323
3084,57,4733
4524,195,4024
233,0,4701
1650,94,4355
4525,271,4029
3085,7,4704
234,0,4696
1651,430,4437
3086,31,4675
235,3,4705
4526,287,4095
1652,454,4440
3087,21,4681
236,0,4708
4527,360,4177
1653,97,4443
237,0,4715
3088,4,4687
4528,305,4258
1654,446,4406
238,0,4719
3089,38,4642
4529,394,4298
1655,461,4494
239,0,4711
3090,59,4665
4530,261,4266
1656,107,4521
240,0,4706
4531,186,4267
3091,2,4627
1657,382,4519
241,4,4682
4532,252,4242
3092,99,4630
1658,359,4493
242,1,4678
4533,230,4274
3093,79,4654
1659,109,4445
243,0,4675
4534,146,4299
3094,1,4674
1660,425,4430
244,0,4680
4535,271,4397
3095,71,4677
245,0,4679
1661,481,4451
3096,51,4650
4536,260,4455
246,0,4670
1662,83,4434
4537,177,4440
3097,1,4662
247,0,4677
1663,329,4350
3098,77,4628
4538,170,4300
248,0,4682
1664,302,4345
3099,49,4592
4539,276,4224
249,0,4688
1665,134,4366
3100,0,4567
4540,136,4259
250,0,4685
1666,272,4459
3101,8,4499
4541,213,4120
251,0,4686
1667,305,4397
3102,11,4467
4542,227,4008
252,0,4686
1668,152,4385
4543,85,3999
3103,0,4454
253,0,4689
1669,315,4334
4544,347,4014
3104,0,4449
254,0,4694
1670,309,4288
4545,370,4093
3105,3,4462
255,0,4695
1671,152,4294
4546,106,4152
3106,0,4469
256,0,4695
1672,289,4296
4547,359,4196
3107,13,4489
257,0,4681
1673,214,4310
4548,330,4262
3108,0,4500
258,0,4684
1674,135,4351
4549,121,4253
3109,0,4494
259,0,4690
1675,221,4406
4550,283,4278
3110,1,4482
260,0,4693
1676,225,4447
4551,261,4183
3111,0,4527
261,0,4686
1677,86,4426
4552,128,4175
3112,0,4541
262,0,4688
1678,198,4275
4553,308,4130
3113,0,4565
263,0,4684
1679,188,4179
4554,221,4248
3114,0,4573
264,0,4689
1680,126,4172
4555,199,4306
3115,0,4577
265,0,4688
1681,285,4116
4556,280,4462
266,0,4686
3116,0,4602
1682,231,3956
4557,331,4542
267,0,4692
3117,0,4620
4558,205,4543
1683,91,3933
268,0,4689
3118,0,4630
4559,371,4659
1684,195,3792
269,0,4694
3119,0,4638
4560,262,4704
1685,203,3724
270,0,4664
3120,0,4669
4561,175,4721
1686,103,3773
271,0,4668
3121,0,4679
4562,369,4553
272,0,4661
1687,205,3951
3122,0,4673
4563,299,4480
273,0,4654
1688,245,4095
3123,0,4680
4564,108,4501
274,0,4653
1689,94,4158
3124,0,4686
4565,350,4409
275,0,4661
1690,235,4182
3125,1,4690
4566,268,4384
276,0,4664
1691,156,4232
4567,91,4403
3126,15,4733
277,0,4664
1692,97,4257
4568,240,4378
3127,0,4727
278,0,4664
1693,154,4321
4569,172,4382
279,0,4664
3128,0,4735
1694,254,4322
4570,84,4394
3129,0,4736
280,0,4653
1695,116,4363
4571,233,4389
3130,0,4725
281,0,4660
1696,220,4379
4572,228,4334
3131,6,4733
282,0,4659
1697,209,4364
4573,93,4324
3132,9,4721
283,0,4660
1698,168,4359
4574,345,4325
3133,0,4746
284,0,4657
1699,283,4347
4575,338,4303
3134,0,4750
285,0,4653
4576,54,4304
1700,196,4325
3135,4,4697
286,0,4655
4577,348,4291
1701,152,4368
3136,0,4714
287,0,4659
4578,341,4386
1702,158,4350
3137,7,4699
288,0,4665
4579,91,4405
1703,128,4394
3138,13,4721
289,0,4671
4580,334,4501
1704,186,4413
3139,1,4704
290,0,4681
4581,279,4540
1705,235,4392
3140,6,4707
291,0,4681
1706,144,4326
4582,165,4552
3141,0,4723
292,0,4684
4583,327,4591
1707,257,4387
3142,2,4723
293,0,4683
4584,335,4685
1708,182,4372
3143,2,4739
294,0,4685
4585,95,4703
1709,142,4305
3144,0,4747
295,1,4691
4586,341,4731
1710,208,4281
3145,0,4735
296,0,4693
4587,199,4698
1711,204,4310
3146,0,4754
297,0,4687
4588,160,4671
1712,197,4332
3147,0,4759
298,0,4690
4589,190,4626
1713,286,4374
3148,0,4756
299,0,4702
4590,268,4607
1714,263,4394
3149,0,4772
300,0,4702
4591,272,4596
1715,200,4436
3150,0,4779
301,0,4698
4592,302,4655
1716,133,4434
302,0,4703
3151,0,4779
4593,254,4620
1717,227,4464
303,0,4694
3152,0,4780
4594,226,4608
1718,240,4388
304,0,4709
3153,0,4806
4595,431,4535
1719,156,4310
305,0,4708
3154,0,4786
4596,286,4544
1720,324,4311
306,0,4713
3155,0,4810
4597,264,4576
1721,387,4311
307,0,4709
3156,0,4827
4598,391,4573
1722,216,4295
308,0,4711
3157,0,4831
4599,338,4514
1723,286,4288
309,0,4716
3158,1,4849
4600,209,4553
1724,288,4262
310,0,4705
3159,0,4850
4601,230,4599
1725,166,4270
311,0,4715
3160,0,4832
4602,243,4626
1726,234,4254
312,0,4709
3161,0,4844
4603,210,4618
1727,235,4219
313,0,4724
3162,0,4839
4604,143,4598
1728,151,4190
314,0,4718
3163,0,4842
4605,169,4512
1729,206,4236
315,0,4715
3164,0,4850
4606,163,4492
1730,194,4218
316,0,4718
3165,0,4856
4607,188,4495
1731,147,4263
317,0,4708
3166,0,4851
4608,162,4356
1732,195,4232
318,0,4717
3167,0,4882
4609,72,4350
1733,202,4194
319,1,4705
3168,0,4880
4610,168,4287
1734,55,4138
320,6,4668
3169,0,4902
4611,227,4263
1735,157,4032
321,0,4673
4612,44,4243
3170,0,4929
1736,223,3989
322,0,4676
4613,156,4224
3171,0,4916
1737,142,4047
323,0,4677
4614,144,4125
3172,0,4918
1738,152,4031
324,0,4682
4615,52,4111
3173,0,4936
1739,174,3946
325,0,4692
4616,130,4090
3174,0,4939
1740,130,3992
326,0,4687
4617,182,4044
3175,0,4954
327,0,4696
1741,90,3997
4618,18,4041
3176,10,4968
328,0,4709
1742,117,3987
4619,242,4023
3177,1,5000
329,0,4705
1743,83,3986
4620,208,3995
3178,0,5004
330,0,4705
1744,137,3968
4621,18,3966
3179,0,5030
331,0,4715
1745,139,3959
4622,88,3886
3180,5,5077
332,0,4712
1746,37,3910
4623,130,3983
3181,0,5083
333,0,4713
1747,154,3823
4624,15,3989
334,0,4711
3182,1,5098
1748,106,3888
4625,159,3991
335,0,4717
1749,82,3862
4626,138,4008
3183,5,5127
336,0,4722
1750,120,3768
4627,13,4025
3184,0,5150
337,0,4723
1751,153,3755
4628,186,4105
338,0,4719
3185,0,5105
1752,93,3748
4629,213,4225
339,0,4716
3186,0,5082
1753,168,3762
4630,114,4311
340,0,4735
3187,0,5100
1754,181,3828
4631,300,4420
341,0,4753
3188,2,5121
1755,155,3884
4632,339,4525
342,4,4763
3189,8,5147
1756,159,3988
4633,110,4580
343,0,4761
3190,0,5145
4634,330,4653
1757,197,4036
344,3,4754
3191,0,5176
4635,299,4728
345,8,4717
1758,119,4065
4636,107,4793
3192,0,5194
346,1,4737
1759,191,4138
3193,0,5216
4637,330,4786
347,0,4735
1760,218,4146
3194,0,5220
4638,298,4776
348,0,4740
1761,112,4121
3195,0,5268
4639,59,4735
349,0,4745
1762,145,4215
3196,0,5271
4640,297,4660
350,0,4725
1763,155,4258
3197,1,5289
4641,404,4575
351,1,4722
1764,214,4265
3198,0,5278
4642,96,4579
352,0,4713
1765,196,4385
3199,0,5305
4643,247,4697
353,0,4705
1766,169,4397
3200,0,5317
4644,203,4752
354,15,4692
1767,250,4420
3201,0,5325
4645,79,4751
355,0,4702
1768,229,4389
3202,0,5327
4646,200,4694
356,1,4720
1769,115,4363
3203,0,5324
4647,181,4646
357,21,4732
1770,218,4334
3204,0,5341
4648,109,4628
358,8,4746
1771,147,4322
3205,0,5350
4649,148,4583
359,0,4745
1772,108,4342
4650,104,4594
3206,0,5353
360,12,4750
1773,161,4324
4651,117,4565
3207,0,5377
361,21,4746
1774,172,4300
4652,78,4474
3208,0,5382
362,51,4757
1775,172,4305
4653,93,4363
3209,0,5381
363,0,4756
1776,308,4353
4654,162,4320
3210,0,5361
364,21,4759
1777,220,4384
4655,167,4288
3211,0,5393
365,19,4763
1778,206,4177
4656,198,4275
366,5,4770
3212,0,5383
1779,269,4147
4657,65,4225
367,55,4774
3213,0,5392
1780,170,4173
4658,157,4152
368,63,4769
3214,0,5404
4659,160,4176
1781,204,4121
369,0,4765
3215,0,5402
4660,105,4181
1782,134,4138
370,93,4765
3216,0,5411
4661,181,4202
1783,174,4137
371,77,4763
3217,0,5399
4662,172,4127
1784,122,4127
372,0,4773
3218,0,5390
4663,111,4074
1785,107,4116
373,59,4784
3219,2,5389
4664,243,4065
1786,124,4131
374,68,4786
3220,0,5378
4665,231,3997
1787,163,4169
375,0,4786
3221,0,5377
4666,93,3999
1788,85,4161
376,77,4778
3222,1,5390
4667,163,4057
1789,192,4200
377,60,4777
3223,0,5383
4668,185,4145
1790,152,4197
378,0,4769
3224,0,5389
4669,117,4182
1791,32,4222
379,57,4773
3225,2,5384
4670,115,4254
1792,171,4304
380,18,4777
4671,119,4244
3226,0,5393
1793,122,4317
381,0,4772
4672,104,4183
3227,0,5388
382,8,4765
1794,82,4293
4673,136,4178
3228,0,5374
383,1,4758
1795,165,4186
4674,112,4117
3229,0,5382
384,0,4752
1796,170,4192
4675,77,4133
3230,0,5373
385,4,4754
1797,131,4241
4676,68,4091
3231,0,5372
386,3,4752
1798,149,4366
4677,83,4089
3232,0,5373
387,12,4752
1799,188,4357
4678,135,4111
3233,0,5370
388,0,4750
1800,58,4408
4679,98,4171
3234,0,5380
389,2,4751
1801,157,4323
4680,110,4205
3235,1,5326
390,17,4759
1802,97,4322
391,0,4774
4681,122,4239
3236,0,5335
1803,75,4249
392,12,4786
4682,83,4177
3237,0,5343
1804,173,4293
393,17,4776
4683,90,4222
3238,0,5350
1805,122,4293
394,5,4791
4684,140,4215
3239,0,5336
1806,99,4359
395,4,4769
4685,104,4119
3240,0,5347
1807,246,4430
396,40,4777
4686,72,4065
3241,0,5345
1808,217,4310
397,5,4754
4687,142,4057
3242,0,5353
1809,133,4319
398,15,4766
4688,92,4093
3243,0,5364
1810,226,4371
399,71,4767
4689,83,4079
3244,0,5363
1811,163,4444
400,34,4762
4690,153,4067
3245,0,5365
1812,142,4443
401,41,4755
4691,132,4067
3246,0,5370
1813,199,4426
402,83,4763
4692,145,4158
3247,0,5369
1814,158,4370
403,45,4778
4693,258,4186
3248,0,5368
404,49,4777
1815,132,4377
4694,141,4163
3249,0,5392
405,77,4772
1816,171,4312
4695,141,4131
3250,0,5362
406,48,4760
4696,262,4105
1817,144,4376
3251,0,5371
407,63,4730
4697,178,4058
3252,0,5369
1818,171,4370
408,44,4726
4698,120,3999
3253,0,5372
1819,128,4403
409,56,4726
4699,257,4056
3254,1,5370
1820,163,4456
410,38,4727
4700,158,4200
3255,7,5367
411,48,4734
1821,221,4518
4701,164,4338
3256,0,5362
412,29,4747
1822,182,4520
4702,307,4370
3257,0,5365
413,30,4744
1823,227,4454
4703,123,4468
3258,0,5373
414,31,4743
1824,192,4409
4704,107,4554
3259,0,5367
415,34,4752
1825,305,4358
4705,424,4578
3260,1,5372
416,46,4761
1826,256,4369
4706,102,4544
417,23,4724
3261,0,5370
1827,284,4379
4707,171,4489
418,55,4727
3262,0,5382
1828,187,4419
4708,472,4544
419,44,4750
3263,0,5392
1829,214,4323
4709,183,4568
420,32,4730
1830,264,4314
3264,0,5398
4710,123,4583
421,50,4754
1831,148,4377
4711,405,4534
422,85,4769
3265,0,5390
1832,221,4289
4712,95,4482
423,72,4770
3266,0,5396
1833,243,4282
4713,78,4482
424,96,4750
3267,0,5394
1834,117,4280
4714,527,4424
425,73,4762
3268,0,5399
1835,116,4243
4715,87,4406
426,68,4754
3269,0,5402
1836,242,4181
4716,107,4256
427,135,4748
3270,0,5402
4717,444,4263
428,140,4743
1837,163,4211
3271,0,5407
4718,172,4334
429,66,4742
1838,212,4251
3272,0,5413
4719,187,4237
430,93,4727
1839,188,4275
3273,0,5412
4720,494,4179
431,89,4680
1840,201,4431
3274,0,5416
1841,143,4449
3275,0,5408
4721,93,4180
432,77,4692
1842,139,4466
3276,0,5408
4722,88,4168
433,130,4699
1843,146,4484
3277,0,5405
4723,533,4191
434,147,4707
1844,94,4386
3278,0,5398
4724,96,4205
435,51,4690
1845,50,4336
3279,0,5399
4725,180,4134
436,124,4672
1846,97,4282
4726,372,4148
3280,0,5406
437,128,4640
4727,92,4097
1847,84,4289
3281,0,5407
4728,116,4208
438,21,4654
1848,90,4289
3282,0,5404
4729,372,4277
439,118,4647
1849,52,4247
3283,0,5395
4730,133,4368
440,134,4654
3284,0,5393
1850,72,4242
4731,77,4429
441,18,4667
1851,68,4260
3285,0,5329
4732,505,4468
442,104,4662
1852,77,4340
3286,0,5329
4733,71,4394
443,110,4622
1853,69,4380
3287,0,5333
4734,134,4321
444,7,4631
1854,58,4388
3288,0,5315
4735,467,4320
445,82,4537
1855,102,4414
4736,74,4218
3289,0,5324
446,168,4518
1856,75,4506
4737,71,4151
447,0,4524
3290,0,5321
1857,40,4516
4738,303,4139
448,189,4527
3291,0,5319
1858,88,4581
449,228,4534
4739,79,4170
3292,0,5323
1859,79,4661
450,0,4521
4740,82,4025
3293,0,5323
1860,70,4604
451,195,4508
4741,372,4016
3294,0,5329
452,189,4489
1861,68,4584
4742,87,4102
3295,0,5324
453,0,4496
1862,57,4508
4743,110,4165
3296,0,5318
454,166,4465
1863,47,4467
4744,332,4284
3297,0,5322
455,169,4445
1864,61,4350
4745,90,4282
3298,0,5326
456,0,4440
1865,62,4170
4746,55,4266
3299,0,5329
457,89,4446
1866,29,4053
4747,279,4186
3300,0,5331
458,75,4437
1867,120,4074
4748,126,4190
3301,0,5329
459,0,4447
1868,22,4215
4749,84,4150
3302,0,5335
460,28,4453
1869,43,4281
4750,178,4182
3303,0,5331
461,1,4422
1870,37,4405
4751,84,4219
3304,0,5329
462,0,4416
1871,84,4440
4752,49,4185
3305,0,5329
1872,70,4413
463,0,4407
4753,130,4207
3306,0,5336
1873,112,4430
464,1,4400
4754,43,4198
3307,0,5346
1874,103,4427
465,0,4406
4755,77,4223
1875,27,4410
3308,0,5340
4756,144,4219
466,0,4397
1876,101,4415
3309,0,5343
4757,78,4311
